season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2023,POST,19,Dallas Goedert,TE,PHI,4.166666666666667,2.995256625138492,6.003333333333333,14.475746493590002,4,6,66.66666666666666,21.0,1,2.28,1.9248423423411163,0.3551576576588835,00-0034351,Dallas,Goedert,88,D.Goedert
2023,POST,20,George Kittle,TE,SF,6.446666666666666,3.558122648107471,10.692857142857145,29.60136043660524,4,7,57.14285714285714,81.0,1,9.51,4.631741107922039,4.878258892077961,00-0033288,George,Kittle,85,G.Kittle
2023,POST,20,Cade Otton,TE,TB,5.685,3.7270675881862525,7.529999999999999,19.805365597054184,5,8,62.5,65.0,1,5.7780000000000005,6.0570101225341375,-0.27901012253413704,00-0038129,Cade,Otton,88,C.Otton
2023,POST,20,Tucker Kraft,TE,GB,5.629999999999999,3.7013082413554215,3.751666666666665,11.015414729630537,3,6,50.0,9.0,1,2.6900000000000035,3.036919575668738,-0.34691957566873466,00-0038996,Tucker,Kraft,85,T.Kraft
2023,POST,20,Sam LaPorta,TE,DET,5.629090909090909,3.474850684526314,5.3518181818181825,22.057776612087373,9,11,81.81818181818183,65.0,0,3.601111111111111,4.736073245140712,-1.1349621340296014,00-0039065,Sam,LaPorta,87,S.LaPorta
2023,POST,20,Dalton Kincaid,TE,BUF,5.2675,3.9357785155390084,2.236000000000003,5.4976396538159,5,5,100.0,45.0,0,6.763999999999998,5.383841951788173,1.3801580482118245,00-0038933,Dalton,Kincaid,86,D.Kincaid
2023,POST,20,Dalton Schultz,TE,HOU,4.832857142857143,2.454687284662486,9.221428571428573,32.1608290568482,5,7,71.42857142857143,43.0,0,0.9920000000000002,1.9190794011435386,-0.9270794011435384,00-0034383,Dalton,Schultz,86,D.Schultz
2023,POST,20,Travis Kelce,TE,KC,4.096,3.1118530673389135,11.278333333333334,40.676845395527764,5,6,83.33333333333334,75.0,2,5.147999999999999,4.133481393935881,1.0145186060641178,00-0030506,Travis,Kelce,87,T.Kelce
2023,POST,21,Sam LaPorta,TE,DET,7.664444444444445,3.482837900951397,8.93,30.212101496421596,9,13,69.23076923076923,97.0,0,5.786666666666667,5.3540745348522005,0.43259213181446654,00-0039065,Sam,LaPorta,87,S.LaPorta
2023,POST,21,Noah Gray,TE,KC,5.637499999999999,4.731021944408963,6.322000000000002,16.50394194121026,2,5,40.0,8.0,0,4.1899999999999995,3.947137462835144,0.2428625371648554,00-0036637,Noah,Gray,83,N.Gray
2023,POST,21,Travis Kelce,TE,KC,5.181428571428571,3.704348894757699,6.800909090909091,39.059155223724744,11,11,100.0,116.0,1,3.738181818181818,4.584372318260441,-0.8461905000786234,00-0030506,Travis,Kelce,87,T.Kelce
2023,POST,23,Travis Kelce,TE,KC,4.956,3.3999182199611355,4.147,16.526521340612916,9,10,90.0,93.0,0,6.833333333333333,7.047243464330626,-0.21391013099729328,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,0,Cole Kmet,TE,CHI,6.967142857142857,3.901410308037418,6.730545454545456,8.89402516025487,47,55,85.45454545454545,474.0,4,4.427659574468086,4.730171090071509,-0.30251151560342304,00-0036290,Cole,Kmet,85,C.Kmet
2024,REG,0,Dalton Schultz,TE,HOU,6.9270689655172415,3.1690435838639153,7.599882352941177,14.299691644290775,53,85,62.35294117647059,532.0,2,4.218490566037736,3.9093161134095733,0.30917445262816257,00-0034383,Dalton,Schultz,86,D.Schultz
2024,REG,0,Pat Freiermuth,TE,PIT,6.8486206896551725,3.5037504967012545,6.089102564102563,13.423643927917334,65,78,83.33333333333334,655.0,7,4.494,3.5808024039479758,0.913197596052024,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2024,REG,0,Colby Parkinson,TE,LAR,6.817187500000001,3.7235658411046417,5.731836734693878,6.884633486292506,30,49,61.224489795918366,294.0,1,5.593666666666667,6.165020361064037,-0.57135369439737,00-0036244,Colby,Parkinson,86,C.Parkinson
2024,REG,0,Chigoziem Okonkwo,TE,TEN,6.797199999999999,4.060949185072256,5.784571428571427,9.838375788440418,52,70,74.28571428571429,483.0,2,5.187115384615386,4.179482266654736,1.0076331179606504,00-0037809,Chigoziem,Okonkwo,85,C.Okonkwo
2024,REG,0,Isaiah Likely,TE,BAL,6.714897959183673,4.317954919105888,8.482586206896553,11.874981897525515,42,58,72.41379310344827,477.0,6,6.401904761904763,5.081919856154866,1.3199849057498971,00-0037838,Isaiah,Likely,80,I.Likely
2024,REG,0,Evan Engram,TE,JAX,6.620408163265306,3.646108447464602,5.3629687499999985,7.934229323568978,47,64,73.4375,365.0,1,3.6397872340425534,4.357243371045069,-0.7174561370025154,00-0033881,Evan,Engram,17,E.Engram
2024,REG,0,Brock Bowers,TE,LV,6.482903225806452,3.515527475627349,6.004901960784314,22.407388889837346,112,153,73.20261437908496,1194.0,5,5.440357142857143,4.457379927637281,0.9829772152198615,00-0039338,Brock,Bowers,89,B.Bowers
2024,REG,0,Brenton Strange,TE,JAX,6.473777777777777,3.035487511098058,6.4841509433962266,7.944169359722973,40,53,75.47169811320755,411.0,2,4.918750000000001,3.7774282304012416,1.1413217695987594,00-0038935,Brenton,Strange,85,B.Strange
2024,REG,0,David Njoku,TE,CLE,6.390454545454546,3.09989212913583,5.297835051546391,10.43134946411172,64,97,65.97938144329896,505.0,5,4.21484375,3.415874500640829,0.7989692493591711,00-0033885,David,Njoku,85,D.Njoku
2024,REG,0,Jonnu Smith,TE,MIA,6.3322222222222235,3.4855723527641125,4.730636363636363,14.78210478173549,88,111,79.27927927927928,884.0,8,6.060795454545453,5.227865295607764,0.8329301589376898,00-0033858,Jonnu,Smith,9,J.Smith
2024,REG,0,Zach Ertz,TE,WAS,6.322409638554218,3.6313738164396203,7.613406593406593,17.43210907837429,66,91,72.52747252747253,654.0,7,3.1433333333333335,3.3507680741110404,-0.20743474077770685,00-0030061,Zachary,Ertz,86,Z.Ertz
2024,REG,0,Tyler Conklin,TE,NYJ,6.160222222222223,4.324308091444355,5.209305555555557,9.563184277489661,51,72,70.83333333333334,449.0,4,5.460980392156863,5.53507050555922,-0.07409011340235772,00-0034270,Tyler,Conklin,83,T.Conklin
2024,REG,0,T.J. Hockenson,TE,MIN,6.113076923076923,3.062507251337355,8.71274193548387,11.766768827287558,41,62,66.12903225806451,455.0,0,3.9160975609756092,3.7801273072989394,0.13597025367666982,00-0035229,Thomas,Hockenson,87,T.Hockenson
2024,REG,0,Travis Kelce,TE,KC,6.100769230769231,3.472824707439864,6.644962406015036,24.53778899467197,97,133,72.93233082706767,823.0,3,3.7696907216494844,4.261860003202084,-0.4921692815526,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,0,Tucker Kraft,TE,GB,6.04280701754386,4.403760280932288,5.220428571428571,9.076435494046407,50,70,71.42857142857143,707.0,7,9.5536,6.432470174954526,3.1211298250454735,00-0038996,Tucker,Kraft,85,T.Kraft
2024,REG,0,Noah Fant,TE,SEA,6.00156862745098,4.191326581736609,5.5390625,8.69595080225972,48,64,75.0,500.0,1,6.071041666666667,5.399806882688419,0.6712347839782478,00-0035644,Noah,Fant,87,N.Fant
2024,REG,0,Juwan Johnson,TE,NO,5.994561403508772,3.395952157414988,8.281363636363636,12.86340647159469,50,66,75.75757575757575,548.0,3,4.5276,4.144848498062634,0.3827515019373653,00-0036040,Juwan,Johnson,83,J.Johnson
2024,REG,0,Will Dissly,TE,LAC,5.983921568627451,3.3257043329287264,4.398124999999999,6.65358704644841,50,64,78.125,481.0,2,6.1777999999999995,5.322872918301727,0.8549270816982721,00-0034159,Will,Dissly,81,W.Dissly
2024,REG,0,Kyle Pitts,TE,ATL,5.98140350877193,3.476140248329832,8.608243243243242,14.222592356090614,47,74,63.51351351351351,602.0,4,6.00872340425532,4.780962478066971,1.227760926188349,00-0036970,Kyle,Pitts,8,K.Pitts
2024,REG,0,Sam LaPorta,TE,DET,5.966349206349206,3.529115012054821,7.344939759036144,17.16571306287027,60,83,72.28915662650603,726.0,7,5.901999999999999,4.468653045778596,1.4333469542214035,00-0039065,Sam,LaPorta,87,S.LaPorta
2024,REG,0,Hunter Henry,TE,NE,5.940972222222222,2.788542198274153,7.335051546391752,19.139103488347068,66,97,68.04123711340206,674.0,2,4.320606060606062,4.66084795034651,-0.3402418897404482,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,0,Dallas Goedert,TE,PHI,5.931219512195122,3.199622072109197,6.778846153846154,10.558697371258779,42,52,80.76923076923077,496.0,2,6.272142857142859,4.911097571996165,1.3610452851466937,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,0,Jake Ferguson,TE,DAL,5.9219402985074625,3.33016932086539,3.9606976744186047,7.351040113258936,59,86,68.6046511627907,494.0,0,5.5093220338983055,5.13630164398741,0.3730203899108959,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,0,Noah Gray,TE,KC,5.8629729729729725,4.391295873453188,6.380816326530613,8.68087658362278,40,49,81.63265306122449,437.0,5,5.410749999999998,5.279109225054759,0.1316407749452395,00-0036637,Noah,Gray,83,N.Gray
2024,REG,0,Cade Otton,TE,TB,5.818611111111111,2.9285440362183346,5.045977011494252,11.461811801749812,59,87,67.81609195402298,600.0,4,5.593898305084746,4.044148107115804,1.549750197968942,00-0038129,Cade,Otton,88,C.Otton
2024,REG,0,Dalton Kincaid,TE,BUF,5.673571428571428,3.536217491037853,7.976666666666665,14.693746223713354,44,75,58.666666666666664,448.0,2,6.442272727272728,5.520305920242468,0.9219668070302607,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,0,George Kittle,TE,SF,5.541052631578947,3.582076421664701,8.309893617021277,17.756425119455173,78,94,82.97872340425532,1106.0,8,7.087435897435898,4.976562647659094,2.1108732497768044,00-0033288,George,Kittle,85,G.Kittle
2024,REG,0,Austin Hooper,TE,NE,5.450243902439025,3.5035941726597155,6.7923728813559325,10.780036153134347,45,59,76.27118644067797,476.0,3,4.923555555555556,3.6574960510963175,1.2660595044592382,00-0032392,Austin,Hooper,81,A.Hooper
2024,REG,0,Mike Gesicki,TE,CIN,5.392876712328768,3.025519586693949,7.579518072289154,13.452627122087243,65,83,78.3132530120482,665.0,2,3.847384615384615,4.445951153664023,-0.5985665382794076,00-0034829,Michael,Gesicki,88,M.Gesicki
2024,REG,0,Mark Andrews,TE,BAL,5.042407407407408,3.5691250016462193,10.451159420289857,17.40564990297074,55,69,79.71014492753623,673.0,11,3.865818181818181,3.721480015449569,0.14433816636861208,00-0034753,Mark,Andrews,89,M.Andrews
2024,REG,0,Trey McBride,TE,ARI,4.901696428571428,3.511887939588254,6.35952380952381,25.320278432328486,111,147,75.51020408163265,1146.0,2,4.884504504504504,4.246801016960822,0.637703487543682,00-0037744,Trey,McBride,85,T.McBride
2024,REG,0,Jordan Akins,TE,CLE,4.822972972972973,4.018240006615709,5.989655172413793,7.051802533290028,40,58,68.96551724137932,390.0,2,4.935249999999999,4.52178476127864,0.41346523872135865,00-0034364,Jordan,Akins,88,J.Akins
2024,REG,1,Colby Parkinson,TE,LAR,10.06,4.14193343500243,2.3200000000000003,3.941556235134216,4,5,80.0,47.0,0,7.4399999999999995,6.0645626075859305,1.375437392414069,00-0036244,Colby,Parkinson,86,C.Parkinson
2024,REG,1,Isaiah Likely,TE,BAL,7.369090909090909,5.008181460874578,9.411666666666667,39.2793795430042,9,12,75.0,111.0,1,8.027777777777779,5.20449903514211,2.8232787426356687,00-0037838,Isaiah,Likely,80,I.Likely
2024,REG,1,Trey McBride,TE,ARI,6.85875,2.7613091142028443,8.33111111111111,40.79434167573449,5,9,55.55555555555556,30.0,0,0.6199999999999989,1.3353729078243533,-0.7153729078243544,00-0037744,Trey,McBride,85,T.McBride
2024,REG,1,Dallas Goedert,TE,PHI,6.625,5.420265708301519,1.0039999999999991,2.1754203501473386,4,5,80.0,31.0,0,7.125,7.629355691571391,-0.5043556915713907,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,1,David Njoku,TE,CLE,6.535,5.954396829513489,3.674000000000001,4.879798113959357,4,5,80.0,44.0,0,7.522499999999997,5.220992711124154,2.301507288875843,00-0033885,David,Njoku,85,D.Njoku
2024,REG,1,Jake Ferguson,TE,DAL,5.65,4.076531360884603,6.186,12.824978231123275,3,5,60.0,15.0,0,4.736666666666668,2.4690642217716836,2.2676024448949845,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,1,Brock Bowers,TE,LV,5.114,3.7463312222139837,4.653749999999999,26.3780643332861,6,8,75.0,58.0,0,2.736666666666668,2.850749376545366,-0.11408270987869784,00-0039338,Brock,Bowers,89,B.Bowers
2024,REG,1,Sam LaPorta,TE,DET,4.24,3.642335615657062,7.420000000000002,19.57990289212582,4,5,80.0,45.0,0,5.794999999999998,4.322416147586068,1.4725838524139299,00-0039065,Sam,LaPorta,87,S.LaPorta
2024,REG,1,George Kittle,TE,SF,4.157500000000001,4.295388100281359,4.952,9.00429122117972,4,5,80.0,40.0,0,2.577499999999999,1.6518462947035744,0.9256537052964244,00-0033288,George,Kittle,85,G.Kittle
2024,REG,2,Cole Kmet,TE,CHI,10.483333333333334,4.2178875567533165,7.954000000000001,16.848125397161624,4,5,80.0,27.0,0,2.612499999999999,3.602870621591535,-0.990370621591536,00-0036290,Cole,Kmet,85,C.Kmet
2024,REG,2,Jonnu Smith,TE,MIA,9.087499999999999,3.851367008830927,4.307142857142857,10.878585603463826,6,7,85.71428571428571,53.0,0,6.238333333333333,5.28147672322811,0.9568566101052234,00-0033858,Jonnu,Smith,9,J.Smith
2024,REG,2,Luke Schoonmaker,TE,DAL,8.855,3.338106852843611,2.121666666666666,3.916320566066757,6,6,100.0,43.0,0,5.045000000000001,5.366737229731541,-0.3217372297315402,00-0038547,Luke,Schoonmaker,86,L.Schoonmaker
2024,REG,2,Brock Bowers,TE,LV,8.016250000000001,4.028900743893497,6.3966666666666665,25.242250186346293,9,9,100.0,98.0,0,4.492222222222222,5.541501185027958,-1.0492789628057357,00-0039338,Brock,Bowers,89,B.Bowers
2024,REG,2,Brenton Strange,TE,JAX,6.428,2.346146781749723,13.450000000000001,24.55499771793702,3,6,50.0,65.0,0,5.25,4.369302184295293,0.880697815704707,00-0038935,Brenton,Strange,85,B.Strange
2024,REG,2,Hunter Henry,TE,NE,5.075714285714286,3.286823754914972,6.555833333333332,49.50600969102006,8,12,66.66666666666666,109.0,0,8.236250000000002,8.05653832170782,0.1797116782921826,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,2,Mike Gesicki,TE,CIN,5.035555555555556,3.0921483918896464,6.544444444444443,22.753611991037623,7,9,77.77777777777779,91.0,0,7.972857142857144,7.2295970287809395,0.7432601140762047,00-0034829,Michael,Gesicki,88,M.Gesicki
2024,REG,2,Mark Andrews,TE,BAL,4.745,3.8560412127775883,11.799999999999999,20.760028149190713,4,5,80.0,51.0,0,3.9650000000000016,4.298489505903035,-0.3334895059030334,00-0034753,Mark,Andrews,89,M.Andrews
2024,REG,2,Trey McBride,TE,ARI,4.71,3.599118805016263,5.003333333333333,13.57204213572042,6,6,100.0,67.0,0,6.163333333333334,4.664969560406935,1.4983637729263988,00-0037744,Trey,McBride,85,T.McBride
2024,REG,2,Greg Dulcich,TE,DEN,4.531428571428572,3.373464460169787,6.836250000000001,17.347035874012754,3,8,37.5,16.0,0,4.106666666666666,3.6936407647663905,0.4130259019002751,00-0037252,Greg,Dulcich,80,G.Dulcich
2024,REG,2,George Kittle,TE,SF,4.1899999999999995,3.9142976181312896,6.683750000000001,17.092896873601436,7,8,87.5,76.0,1,6.911428571428571,5.876848686263396,1.0345798851651749,00-0033288,George,Kittle,85,G.Kittle
2024,REG,3,Zach Ertz,TE,WAS,8.325999999999999,4.654961069338649,6.4319999999999995,15.170526911646778,5,5,100.0,38.0,0,1.0420000000000003,2.8010090642285945,-1.7590090642285943,00-0030061,Zachary,Ertz,86,Z.Ertz
2024,REG,3,Pat Freiermuth,TE,PIT,7.91,3.5204475104433874,4.160000000000002,12.632857576677809,4,5,80.0,33.0,0,5.642499999999998,3.067792692742273,2.574707307257725,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2024,REG,3,Cole Kmet,TE,CHI,7.85375,4.624842304953017,7.800000000000001,17.54888325288391,10,11,90.9090909090909,97.0,1,2.81,2.2649376869274507,0.5450623130725494,00-0036290,Cole,Kmet,85,C.Kmet
2024,REG,3,Josh Whyle,TE,TEN,7.236,4.765518808286293,6.204000000000001,13.773199538229289,4,5,80.0,43.0,0,3.3774999999999995,4.864202923967696,-1.4867029239676963,00-0038589,Josh,Whyle,81,J.Whyle
2024,REG,3,Colby Parkinson,TE,LAR,6.992500000000001,2.749079784081507,5.7120000000000015,11.474948772550125,3,5,60.0,21.0,0,2.7833333333333314,4.840757667344708,-2.057424334011377,00-0036244,Colby,Parkinson,86,C.Parkinson
2024,REG,3,Brenton Strange,TE,JAX,6.6625,3.840672464601733,8.928,13.647619921122626,2,5,40.0,12.0,1,2.504999999999999,2.6547510885275187,-0.14975108852751973,00-0038935,Brenton,Strange,85,B.Strange
2024,REG,3,Trey McBride,TE,ARI,6.296,2.1454017622267094,11.286666666666667,17.163422546634223,3,6,50.0,25.0,0,2.386666666666668,2.8332801181901837,-0.4466134515235156,00-0037744,Trey,McBride,85,T.McBride
2024,REG,3,Dalton Kincaid,TE,BUF,6.0975,4.00673229356953,12.098000000000003,34.8063755106738,3,5,60.0,41.0,1,6.1166666666666645,4.35898711450136,1.7576795521653041,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,3,Dallas Goedert,TE,PHI,5.7875,3.1904003787127078,6.340909090909091,26.101111402162935,10,11,90.9090909090909,170.0,0,11.883000000000001,6.415930747649691,5.46706925235031,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,3,Travis Kelce,TE,KC,5.510000000000001,3.209338197877379,4.611999999999999,14.044704305986958,4,5,80.0,30.0,0,3.2650000000000006,3.8902105081641025,-0.625210508164102,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,3,Noah Fant,TE,SEA,5.3100000000000005,3.6599653759866,5.415000000000003,16.372707115500912,6,6,100.0,60.0,0,4.584999999999997,4.051386078948174,0.5336139210518231,00-0035644,Noah,Fant,87,N.Fant
2024,REG,3,Kyle Pitts,TE,ATL,5.2375,1.4192406510144229,15.889999999999997,42.943624668936806,2,5,40.0,59.0,0,12.880000000000003,9.476231969090918,3.4037680309090845,00-0036970,Kyle,Pitts,8,K.Pitts
2024,REG,3,Tyler Conklin,TE,NYJ,5.0,4.054426417232894,10.691666666666668,31.97428101480338,5,6,83.33333333333334,93.0,0,7.75,5.068653142721177,2.6813468572788226,00-0034270,Tyler,Conklin,83,T.Conklin
2024,REG,3,Cade Otton,TE,TB,4.957142857142857,2.7732135993080584,3.8687499999999995,26.850004337642048,7,8,87.5,47.0,0,3.2557142857142867,2.569328284196932,0.6863860015173548,00-0038129,Cade,Otton,88,C.Otton
2024,REG,3,Jake Ferguson,TE,DAL,4.777142857142858,3.00812611489704,7.197272727272726,16.697599865018766,6,11,54.54545454545454,95.0,0,6.451666666666669,7.105698265912015,-0.6540315992453465,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,3,Mike Gesicki,TE,CIN,4.3725000000000005,4.148530459436406,8.806,16.235849404476568,4,5,80.0,47.0,0,4.887500000000001,4.7763157205333755,0.11118427946662557,00-0034829,Michael,Gesicki,88,M.Gesicki
2024,REG,3,Brock Wright,TE,DET,4.3025,4.655979975150499,4.718000000000001,13.927264139803992,4,5,80.0,34.0,0,4.317499999999999,4.254858168990609,0.06264183100939036,00-0036754,Brock,Wright,89,B.Wright
2024,REG,3,Dalton Schultz,TE,HOU,3.9766666666666666,2.402723905029223,8.662,14.651060518926965,2,5,40.0,11.0,0,2.644999999999996,3.1774534138720583,-0.5324534138720622,00-0034383,Dalton,Schultz,86,D.Schultz
2024,REG,3,Jordan Akins,TE,CLE,3.733333333333333,3.3692269255325704,4.465714285714286,12.478045665016767,4,7,57.14285714285714,29.0,0,4.7524999999999995,5.7563072839391225,-1.003807283939123,00-0034364,Jordan,Akins,88,J.Akins
2024,REG,4,Pat Freiermuth,TE,PIT,9.200000000000001,2.9430565909110853,6.401428571428574,19.106297701786556,5,7,71.42857142857143,57.0,1,5.2799999999999985,2.363571782499389,2.9164282175006093,00-0036894,Pat,Freiermuth,88,P.Freiermuth
2024,REG,4,Dalton Kincaid,TE,BUF,8.162,3.1078382960523205,6.542857142857143,17.09720770494251,5,7,71.42857142857143,47.0,0,6.688000000000001,6.053063762898637,0.634936237101364,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,4,Colby Parkinson,TE,LAR,7.779999999999999,4.39986420396329,4.338571428571429,14.87485918597248,4,7,57.14285714285714,33.0,0,6.877499999999998,11.238210767325768,-4.36071076732577,00-0036244,Colby,Parkinson,86,C.Parkinson
2024,REG,4,Dalton Schultz,TE,HOU,7.46,3.679148608759489,7.606,12.388832784962698,3,5,60.0,34.0,0,2.5099999999999993,2.0878089819301144,0.4221910180698849,00-0034383,Dalton,Schultz,86,D.Schultz
2024,REG,4,Tucker Kraft,TE,GB,7.125,5.5691729954333375,5.582222222222222,8.776312341689229,6,9,66.66666666666666,53.0,1,8.473333333333333,8.400962500277728,0.07237083305560432,00-0038996,Tucker,Kraft,85,T.Kraft
2024,REG,4,Dallas Goedert,TE,PHI,7.026666666666666,3.0852985835699283,8.06625,25.289023004271666,7,8,87.5,62.0,0,1.5128571428571438,1.8873897819581618,-0.374532639101018,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,4,Cade Otton,TE,TB,5.721666666666667,2.928150572569953,4.676666666666666,13.665584415584414,6,9,66.66666666666666,52.0,0,4.906666666666665,2.546696118226786,2.3599705484398794,00-0038129,Cade,Otton,88,C.Otton
2024,REG,4,Travis Kelce,TE,KC,4.848000000000001,2.425108412020903,8.277777777777779,40.42322300596853,7,9,77.77777777777779,89.0,0,5.97,4.095150393009119,1.8748496069908809,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,4,Tyler Conklin,TE,NYJ,4.7787500000000005,2.4180715095414422,7.40375,20.534599916793788,4,8,50.0,17.0,0,3.4725,3.9333154940117083,-0.4608154940117082,00-0034270,Tyler,Conklin,83,T.Conklin
2024,REG,4,Jake Ferguson,TE,DAL,4.172,3.4357712805769722,2.97857142857143,14.855717848236555,7,7,100.0,49.0,0,3.97142857142857,4.734592843426071,-0.7631642719975011,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,5,Colby Parkinson,TE,LAR,9.072222222222223,2.6926277055010455,7.198461538461539,25.372122658135183,7,13,53.84615384615385,52.0,0,2.7514285714285713,3.783954580128693,-1.0325260087001218,00-0036244,Colby,Parkinson,86,C.Parkinson
2024,REG,5,Ja'Tavion Sanders,TE,CAR,6.776666666666666,5.109684300681568,1.666000000000001,3.399306264027752,3,5,60.0,13.0,0,3.3266666666666667,6.844671575578407,-3.5180049089117404,00-0039356,Ja'Tavion,Sanders,0,J.Sanders
2024,REG,5,Travis Kelce,TE,KC,6.6085714285714285,5.094167500263109,5.468999999999999,35.398058252427184,9,10,90.0,70.0,0,3.645555555555555,4.199565032565728,-0.5540094770101724,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,5,Mark Andrews,TE,BAL,6.590000000000001,5.121825558570679,9.169999999999998,11.741056567053338,4,5,80.0,55.0,0,5.610000000000003,4.375212131383336,1.2347878686166673,00-0034753,Mark,Andrews,89,M.Andrews
2024,REG,5,Juwan Johnson,TE,NO,6.4275,3.491459086915813,3.906,4.998080614203455,5,5,100.0,31.0,0,2.2939999999999996,2.912918271039962,-0.6189182710399623,00-0036040,Juwan,Johnson,83,J.Johnson
2024,REG,5,Tyler Conklin,TE,NYJ,6.307142857142858,4.99969178545199,4.663333333333332,11.148890954974094,6,9,66.66666666666666,55.0,0,6.686666666666667,5.811573870178999,0.8750927964876682,00-0034270,Tyler,Conklin,83,T.Conklin
2024,REG,5,Jake Ferguson,TE,DAL,6.2316666666666665,2.9261249116178454,3.7142857142857144,9.036563325455305,6,7,85.71428571428571,70.0,0,7.984999999999999,7.424740169474869,0.5602598305251307,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,5,Zach Ertz,TE,WAS,5.694285714285715,3.0780150677013567,8.41,22.072766641514384,2,8,25.0,10.0,0,0.8149999999999977,1.0203756917921396,-0.20537569179214188,00-0030061,Zachary,Ertz,86,Z.Ertz
2024,REG,5,Kyle Pitts,TE,ATL,5.536666666666666,5.012383588071936,5.89125,11.299990409513763,7,8,87.5,88.0,0,6.364285714285715,6.427207448500407,-0.06292173421469194,00-0036970,Kyle,Pitts,8,K.Pitts
2024,REG,5,Trey McBride,TE,ARI,5.486,3.5275602966662283,6.235555555555558,25.068119891008177,6,9,66.66666666666666,53.0,0,4.556666666666665,4.205779606622627,0.35088706004403747,00-0037744,Trey,McBride,85,T.McBride
2024,REG,5,Dalton Schultz,TE,HOU,5.213333333333334,3.778026430574433,6.491666666666668,19.94980536775251,4,6,66.66666666666666,34.0,0,3.612499999999999,4.53156282471223,-0.9190628247122312,00-0034383,Dalton,Schultz,86,D.Schultz
2024,REG,5,Brock Bowers,TE,LV,5.206666666666667,2.708967415879329,5.758333333333334,23.21908602150538,8,12,66.66666666666666,97.0,1,8.05375,3.383096599055939,4.670653400944062,00-0039338,Brock,Bowers,89,B.Bowers
2024,REG,5,Theo Johnson,TE,NYG,4.42,4.049446860467022,3.9640000000000013,12.788746935088401,5,5,100.0,48.0,0,5.635999999999998,6.322849802223755,-0.6868498022237564,00-0039847,Theodore,Johnson,84,T.Johnson
2024,REG,5,Jonnu Smith,TE,MIA,3.9066666666666663,3.6023962111860137,7.6362499999999995,20.33824949229284,5,8,62.5,62.0,0,6.119999999999999,6.865795036543022,-0.745795036543023,00-0033858,Jonnu,Smith,9,J.Smith
2024,REG,5,George Kittle,TE,SF,3.6255555555555556,3.366163043692881,6.401666666666666,24.598142811399292,8,12,66.66666666666666,64.0,1,3.1637500000000003,2.8109390156545535,0.3528109843454468,00-0033288,George,Kittle,85,G.Kittle
2024,REG,5,Dalton Kincaid,TE,BUF,3.5760000000000005,3.444389316866559,16.641666666666666,27.53267523300061,2,6,33.33333333333333,34.0,0,10.329999999999998,11.674089210729107,-1.3440892107291091,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,5,Tucker Kraft,TE,GB,3.536,5.937576162318939,5.178000000000002,12.426802342325045,4,5,80.0,88.0,2,17.604999999999997,9.216466152102612,8.388533847897385,00-0038996,Tucker,Kraft,85,T.Kraft
2024,REG,6,Hunter Henry,TE,NE,9.995000000000001,3.5025874128737136,6.789999999999999,16.768744443346833,3,5,60.0,41.0,1,9.196666666666667,11.318067534373768,-2.1214008677071003,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,6,Evan Engram,TE,JAX,9.181666666666667,4.247728068093322,4.899999999999999,15.956234328698422,10,10,100.0,102.0,0,5.226000000000001,7.427303366641979,-2.2013033666419783,00-0033881,Evan,Engram,17,E.Engram
2024,REG,6,Cade Otton,TE,TB,8.5725,2.9115094986881895,7.2299999999999995,21.954552355888456,2,6,33.33333333333333,15.0,1,1.0900000000000034,0.6269188016808585,0.46308119831914496,00-0038129,Cade,Otton,88,C.Otton
2024,REG,6,Zach Ertz,TE,WAS,8.129999999999999,4.149762843942975,9.996,18.429883107784214,4,5,80.0,68.0,0,5.459999999999999,7.789715075894492,-2.3297150758944927,00-0030061,Zachary,Ertz,86,Z.Ertz
