season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2021,REG,0,Christian McCaffrey,RB,CAR,3.920588235294118,37.37373737373738,2.7522747252747255,99,442,4.4646464646464645,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,421.76315989341316,-5.76315989341316,-0.06066484098329642,0.4105263157894737
2021,REG,0,Darrell Henderson,RB,LAR,3.713938953488372,12.751677852348994,2.848454545454546,149,688,4.617449664429531,5,00-0035664,Darrell,Henderson,27,D.Henderson,715.5368475634895,-46.53684756348946,-0.3209437762999273,0.33793103448275863
2021,REG,0,Miles Sanders,RB,PHI,3.3504376657824957,10.218978102189782,2.7572936507936507,137,754,5.5036496350364965,0,00-0035243,Miles,Sanders,26,M.Sanders,713.6732103975659,37.32678960243413,0.27446168825319217,0.38235294117647056
2021,REG,0,James Conner,RB,,4.059215425531915,16.831683168316832,2.7162659574468093,202,752,3.722772277227723,15,00-0033553,James,Conner,6,J.Conner,813.5573772623287,-65.55737726232871,-0.3261561057827299,0.3681592039800995
2021,REG,0,D'Onta Foreman,RB,TEN,3.8586219081272075,46.616541353383454,2.718685950413224,133,566,4.2556390977443606,3,00-0033925,D'Onta,Foreman,7,D.Foreman,555.1779953869841,10.822004613015906,0.0813684557369617,0.3308270676691729
2021,REG,1,Derrick Henry,RB,TEN,4.311034482758622,35.294117647058826,2.4989230769230772,17,58,3.411764705882353,0,00-0032764,Derrick,Henry,22,D.Henry,84.33141885404284,-33.33141885404284,-2.0832136783776773,0.1875
2021,REG,1,Joe Mixon,RB,CIN,4.557637795275591,20.689655172413794,3.024928571428571,29,127,4.379310344827586,1,00-0033897,Joe,Mixon,28,J.Mixon,122.4330584312436,4.5669415687564054,0.15748074375022086,0.4482758620689655
2021,REG,1,Chase Edmonds,RB,ARI,3.5163492063492066,16.666666666666664,3.0080000000000005,12,63,5.25,0,00-0034681,Chase,Edmonds,2,C.Edmonds,60.634860296536544,2.3651397034634556,0.1970949752886213,0.4166666666666667
2021,REG,1,Tony Jones,RB,NO,3.3022000000000005,9.090909090909092,2.393909090909091,11,50,4.545454545454546,0,00-0035860,Tony,Jones,34,T.Jones,63.634752205760265,-13.634752205760265,-1.2395229277963877,0.36363636363636365
2021,REG,1,D'Andre Swift,RB,DET,4.156153846153846,36.36363636363637,2.6401250000000003,11,39,3.5454545454545454,0,00-0036275,D'Andre,Swift,32,D.Swift,49.62554767094518,-10.625547670945181,-0.9659588791768347,0.2727272727272727
2021,REG,1,Chris Carson,RB,SEA,3.8487912087912095,12.5,2.9915625,16,91,5.6875,0,00-0033594,Christopher,Carson,32,C.Carson,53.09915148648957,37.90084851351043,2.368803032094402,0.8125
2021,REG,1,Alvin Kamara,RB,NO,3.8725301204819274,10.0,2.5116500000000004,20,83,4.15,0,00-0033906,Alvin,Kamara,41,A.Kamara,101.43117808139743,-18.431178081397434,-0.9215589040698717,0.25
2021,REG,1,Javonte Williams,RB,DEN,5.352,28.57142857142857,3.092916666666666,14,45,3.2142857142857144,0,00-0036997,Javonte,Williams,33,J.Williams,56.526178500854726,-11.526178500854726,-0.8232984643467661,0.35714285714285715
2021,REG,1,Christian McCaffrey,RB,CAR,3.703163265306122,33.33333333333333,2.68675,21,98,4.666666666666667,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey,105.94629958619404,-7.946299586194044,-0.3783952183901926,0.3333333333333333
2021,REG,1,Dalvin Cook,RB,MIN,5.962786885245902,25.0,2.8515624999999996,20,61,3.05,1,00-0033893,Dalvin,Cook,33,D.Cook,66.7218556510737,-5.721855651073696,-0.2860927825536848,0.35
2021,REG,1,Nick Chubb,RB,CLE,3.565421686746988,20.0,2.832153846153846,15,83,5.533333333333333,2,00-0034791,Nicholas,Chubb,24,N.Chubb,81.9928736783072,1.0071263216927946,0.06714175477951964,0.5333333333333333
2021,REG,1,David Montgomery,RB,CHI,2.4923148148148138,0.0,2.5852500000000003,16,108,6.75,1,00-0035685,David,Montgomery,32,D.Montgomery,89.97694630013699,18.023053699863013,1.1264408562414383,0.4375
2021,REG,1,Austin Ekeler,RB,LAC,4.3931578947368415,46.666666666666664,2.7198571428571428,15,57,3.8,1,00-0033699,Austin,Ekeler,30,A.Ekeler,47.44504087706381,9.55495912293619,0.6369972748624126,0.4
2021,REG,1,Miles Sanders,RB,PHI,4.049054054054054,13.333333333333334,2.8739166666666667,15,74,4.933333333333334,0,00-0035243,Miles,Sanders,26,M.Sanders,86.77109870308183,-12.771098703081833,-0.8514065802054556,0.4
2021,REG,1,Devin Singletary,RB,BUF,2.796666666666667,0.0,2.5281818181818183,11,72,6.545454545454546,0,00-0035250,Devin,Singletary,26,D.Singletary,54.92376974978799,17.076230250212006,1.5523845682010915,0.45454545454545453
2021,REG,1,Mike Davis,RB,ATL,4.334081632653061,13.333333333333334,2.6616666666666666,15,49,3.2666666666666666,0,00-0032063,Michael,Davis,28,M.Davis,62.96180426966404,-13.961804269664043,-0.9307869513109363,0.2
2021,REG,1,Clyde Edwards-Helaire,RB,KC,4.545813953488372,7.142857142857142,2.8256923076923077,14,43,3.0714285714285716,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,68.81497405206035,-25.81497405206035,-1.8439267180043106,0.14285714285714285
2021,REG,1,Josh Jacobs,RB,LV,4.853823529411765,20.0,2.8774444444444445,10,34,3.4,2,00-0035700,Joshua,Jacobs,28,J.Jacobs,27.191184646870294,3.808815353129706,0.42320170590330064,0.3333333333333333
2021,REG,1,James Conner,RB,ARI,4.7798113207547175,37.5,2.9876875000000003,16,53,3.3125,0,00-0033553,James,Conner,6,J.Conner,61.668666284326406,-8.668666284326406,-0.5417916427704004,0.375
2021,REG,1,Melvin Gordon,RB,DEN,2.609603960396039,0.0,3.1265999999999994,11,101,9.181818181818182,1,00-0032144,Melvin,Gordon,25,M.Gordon,41.32433026326969,57.67566973673031,5.7675669736730315,0.3
2021,REG,1,Elijah Mitchell,RB,SF,3.3992307692307695,36.84210526315789,2.840105263157895,19,104,5.473684210526316,1,00-0036567,Elijah,Mitchell,25,E.Mitchell,70.75667121529438,33.243328784705625,1.7496488834055592,0.42105263157894735
2021,REG,1,Antonio Gibson,RB,WAS,3.665666666666666,5.0,2.2649375000000003,20,90,4.5,0,00-0036328,Antonio,Gibson,24,A.Gibson,89.87795579805996,0.12204420194004229,0.006102210097002114,0.4
2021,REG,1,Latavius Murray,RB,BAL,4.733214285714285,40.0,2.5482222222222224,10,28,2.8,1,00-0030513,Latavius,Murray,28,L.Murray,42.222812859512864,-14.222812859512864,-1.4222812859512863,0.4
2021,REG,1,Najee Harris,RB,PIT,5.539555555555555,0.0,2.8362307692307693,16,45,2.8125,0,00-0036893,Najee,Harris,22,N.Harris,58.535913616468825,-13.535913616468825,-0.8459946010293016,0.1875
2021,REG,1,Jonathan Taylor,RB,IND,4.380714285714286,35.294117647058826,2.6776,17,56,3.2941176470588234,0,00-0036223,Jonathan,Taylor,28,J.Taylor,63.400589093274085,-7.400589093274085,-0.43532877019259325,0.35294117647058826
2021,REG,1,Saquon Barkley,RB,NYG,6.1511538461538455,0.0,2.9682222222222228,10,26,2.6,0,00-0034844,Saquon,Barkley,26,S.Barkley,33.05845291781918,-7.0584529178191815,-0.7058452917819181,0.3
2021,REG,1,Darrell Henderson,RB,LAR,3.601285714285715,25.0,2.713333333333333,16,70,4.375,1,00-0035664,Darrell,Henderson,27,D.Henderson,64.36812294638685,-3.3681229463868476,-0.22454152975912317,0.4
2021,REG,1,Damien Harris,RB,NE,4.0686,17.391304347826086,2.840909090909091,23,100,4.3478260869565215,0,00-0035657,Damien,Harris,37,D.Harris,84.15380180736437,15.846198192635626,0.6889651388102446,0.4782608695652174
2021,REG,1,Ezekiel Elliott,RB,DAL,5.6836363636363645,54.54545454545454,3.0987999999999998,11,33,3.0,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,33.19908219049035,-0.19908219049035125,-0.018098380953668294,0.2727272727272727
2021,REG,1,Mark Ingram,RB,HOU,4.375058823529413,50.0,2.69332,26,85,3.269230769230769,1,00-0027966,Mark,Ingram,2,M.Ingram,91.19681422057073,-6.1968142205707295,-0.2383390084834896,0.3076923076923077
2021,REG,2,Miles Sanders,RB,PHI,3.3465454545454545,15.384615384615385,2.794636363636364,13,55,4.230769230769231,0,00-0035243,Miles,Sanders,26,M.Sanders,64.40519913285158,-9.405199132851578,-0.7234768563731984,0.46153846153846156
2021,REG,2,Najee Harris,RB,PIT,5.011315789473683,10.0,3.04275,10,38,3.8,0,00-0036893,Najee,Harris,22,N.Harris,38.78627165946267,-0.7862716594626704,-0.07862716594626704,0.2
2021,REG,2,Nick Chubb,RB,CLE,2.5580000000000007,27.27272727272727,2.9628,11,95,8.636363636363637,1,00-0034791,Nicholas,Chubb,24,N.Chubb,54.926380543135366,40.073619456864634,3.6430563142604213,0.8181818181818182
2021,REG,2,Javonte Williams,RB,DEN,3.77984375,30.76923076923077,2.89575,13,64,4.923076923076923,0,00-0036997,Javonte,Williams,33,J.Williams,60.17381537661896,3.826184623381039,0.2943218941062338,0.46153846153846156
2021,REG,2,Joe Mixon,RB,CIN,4.127971014492754,10.0,2.802111111111111,20,69,3.45,0,00-0033897,Joe,Mixon,28,J.Mixon,93.46689348236785,-24.46689348236785,-1.2233446741183926,0.2
2021,REG,2,Peyton Barber,RB,LV,5.569062499999999,76.92307692307693,2.417111111111111,13,32,2.4615384615384617,0,00-0032741,Kenneth,Barber,31,P.Barber,29.62897348080242,2.3710265191975815,0.1823866553228909,0.46153846153846156
2021,REG,2,Dalvin Cook,RB,MIN,3.373206106870229,18.181818181818183,2.946142857142857,22,131,5.954545454545454,0,00-0033893,Dalvin,Cook,33,D.Cook,124.26764976354272,6.732350236457279,0.3060159198389672,0.45454545454545453
2021,REG,2,Leonard Fournette,RB,TB,3.700384615384616,27.27272727272727,2.5960000000000005,11,52,4.7272727272727275,0,00-0033856,Leonard,Fournette,7,L.Fournette,59.562634180919666,-7.562634180919666,-0.6875121982654242,0.2727272727272727
2021,REG,2,Ty'Son Williams,RB,BAL,3.3393506493506493,30.76923076923077,3.032000000000001,13,77,5.923076923076923,0,00-0036457,Ty'Son,Williams,34,T.Williams,58.354187974332426,18.645812025667574,1.4342932327436595,0.6153846153846154
2021,REG,2,Melvin Gordon,RB,DEN,5.900322580645162,53.84615384615385,3.0595833333333338,13,31,2.3846153846153846,0,00-0032144,Melvin,Gordon,25,M.Gordon,48.91084853998354,-17.91084853998354,-1.3777575799987338,0.23076923076923078
2021,REG,2,Damien Harris,RB,NE,3.8069354838709684,31.25,2.633333333333333,16,62,3.875,1,00-0035657,Damien,Harris,37,D.Harris,35.892552134387195,14.107447865612805,0.940496524374187,0.3333333333333333
2021,REG,2,Antonio Gibson,RB,WAS,3.4078260869565224,0.0,2.7593076923076927,13,69,5.3076923076923075,0,00-0036328,Antonio,Gibson,24,A.Gibson,59.16050933225667,9.839490667743327,0.7568838975187174,0.3076923076923077
2021,REG,2,Christian McCaffrey,RB,CAR,5.170138888888889,41.66666666666667,2.5897000000000006,24,72,3.0,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey,90.86138377916397,-21.861383779163972,-0.9504949469201727,0.30434782608695654
2021,REG,2,Tony Pollard,RB,DAL,2.588899082568807,15.384615384615385,2.5605384615384614,13,109,8.384615384615385,1,00-0035261,Tony,Pollard,20,T.Pollard,78.28277580047165,30.717224199528346,2.362863399963719,0.23076923076923078
2021,REG,2,Clyde Edwards-Helaire,RB,KC,4.934782608695653,7.6923076923076925,3.1566,13,46,3.5384615384615383,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,63.383253651406974,-17.383253651406974,-1.3371733578005365,0.3076923076923077
2021,REG,2,Chris Carson,RB,SEA,6.254838709677419,30.76923076923077,3.0580833333333337,13,31,2.3846153846153846,2,00-0033594,Christopher,Carson,32,C.Carson,42.440206208544325,-11.440206208544325,-0.8800158621957173,0.23076923076923078
2021,REG,2,Aaron Jones,RB,GB,4.416865671641791,0.0,2.711625,17,67,3.9411764705882355,1,00-0033293,Aaron,Jones,33,A.Jones,79.18519017949777,-12.185190179497766,-0.7167758929116333,0.4117647058823529
2021,REG,2,Derrick Henry,RB,TEN,3.3670879120879116,54.285714285714285,2.9856666666666665,35,182,5.2,3,00-0032764,Derrick,Henry,22,D.Henry,112.15926728118413,69.84073271881587,1.995449506251882,0.7142857142857143
2021,REG,2,Sony Michel,RB,LAR,3.38195652173913,30.0,2.521,10,46,4.6,0,00-0034845,Sony,Michel,25,S.Michel,54.635247285720666,-8.635247285720666,-0.8635247285720666,0.3
2021,REG,2,Ezekiel Elliott,RB,DAL,3.574647887323944,18.75,2.581,16,71,4.4375,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,77.50135455163506,-6.50135455163506,-0.4063346594771913,0.375
2021,REG,2,James Robinson,RB,JAX,3.6429787234042554,9.090909090909092,2.5622,11,47,4.2727272727272725,0,00-0035831,James,Robinson,25,J.Robinson,55.94624534357998,-8.946245343579982,-0.8132950312345438,0.45454545454545453
2021,REG,2,Saquon Barkley,RB,NYG,3.3664912280701746,15.384615384615385,2.659,13,57,4.384615384615385,0,00-0034844,Saquon,Barkley,26,S.Barkley,40.38345424814989,16.61654575185011,1.2781958270653933,0.15384615384615385
2021,REG,2,Mark Ingram,RB,HOU,4.756341463414635,50.0,2.8560000000000008,14,41,2.9285714285714284,0,00-0027966,Mark,Ingram,2,M.Ingram,35.7929158516442,5.207084148355797,0.3719345820254141,0.42857142857142855
2021,REG,2,Darrell Henderson,RB,LAR,4.324150943396226,0.0,3.063,13,53,4.076923076923077,1,00-0035664,Darrell,Henderson,27,D.Henderson,52.673501315623355,0.3264986843766451,0.025115283413588083,0.46153846153846156
2021,REG,2,Ty Johnson,RB,NYJ,3.9372000000000003,41.66666666666667,2.4962727272727268,12,50,4.166666666666667,0,00-0035537,Ty,Johnson,25,T.Johnson,42.355320558214345,5.644679441785655,0.5131526765259686,0.36363636363636365
2021,REG,2,Elijah Mitchell,RB,SF,5.316904761904762,35.294117647058826,2.7162000000000006,17,42,2.4705882352941178,0,00-0036567,Elijah,Mitchell,25,E.Mitchell,77.30706636664617,-35.30706636664617,-2.076886256861539,0.17647058823529413
2021,REG,2,Kareem Hunt,RB,CLE,5.023529411764706,30.76923076923077,3.6678999999999995,13,51,3.923076923076923,0,00-0033923,Kareem,Hunt,27,K.Hunt,62.341751229904155,-11.341751229904155,-0.8724424023003196,0.46153846153846156
2021,REG,2,David Montgomery,RB,CHI,4.308196721311474,5.0,2.522294117647059,20,61,3.05,0,00-0035685,David,Montgomery,32,D.Montgomery,77.02546552392214,-16.025465523922136,-0.8012732761961068,0.35
2021,REG,2,Michael Carter,RB,NYJ,3.8427118644067795,18.181818181818183,2.8888000000000003,11,59,5.363636363636363,0,00-0036924,Michael,Carter,32,Mi.Carter,44.86889967868673,14.13110032131327,1.2846454837557517,0.5454545454545454
2021,REG,2,Jonathan Taylor,RB,IND,4.285686274509803,33.33333333333333,2.606785714285714,15,51,3.4,0,00-0036223,Jonathan,Taylor,28,J.Taylor,55.71110694605532,-3.7111069460553168,-0.26507906757537975,0.5
2021,REG,2,Devin Singletary,RB,BUF,2.813414634146342,15.384615384615385,2.7128333333333337,13,82,6.3076923076923075,1,00-0035250,Devin,Singletary,26,D.Singletary,61.58983322568739,19.410166774312607,1.617513897859384,0.25
2021,REG,3,Antonio Gibson,RB,WAS,6.043870967741935,0.0,2.7066,12,31,2.5833333333333335,0,00-0036328,Antonio,Gibson,24,A.Gibson,58.657131343387206,-27.657131343387206,-2.304760945282267,0.16666666666666666
2021,REG,3,Peyton Barber,RB,LV,3.0272972972972974,47.82608695652174,2.4895454545454547,23,111,4.826086956521739,1,00-0032741,Kenneth,Barber,31,P.Barber,82.59591918456886,28.404080815431143,1.234960035453528,0.34782608695652173
2021,REG,3,Chase Edmonds,RB,ARI,6.268076923076923,27.27272727272727,2.809454545454545,11,26,2.3636363636363638,0,00-0034681,Chase,Edmonds,2,C.Edmonds,37.711794386617406,-15.711794386617406,-1.5711794386617406,0.2
2021,REG,3,Ezekiel Elliott,RB,DAL,2.6794736842105262,11.76470588235294,2.5438823529411767,17,95,5.588235294117647,2,00-0033045,Ezekiel,Elliott,21,E.Elliott,87.81680071889191,7.183199281108088,0.4225411341828287,0.5294117647058824
2021,REG,3,Alvin Kamara,RB,NO,4.151348314606742,37.5,2.5205238095238096,24,89,3.7083333333333335,0,00-0033906,Alvin,Kamara,41,A.Kamara,96.64813261016293,-7.648132610162932,-0.31867219209012215,0.4583333333333333
2021,REG,3,Austin Ekeler,RB,LAC,3.4769090909090914,27.27272727272727,2.538,11,55,5.0,0,00-0033699,Austin,Ekeler,30,A.Ekeler,49.20184294633738,5.798157053662621,0.5271051866966019,0.45454545454545453
2021,REG,3,Derrick Henry,RB,TEN,4.168584070796461,32.142857142857146,2.8992692307692307,28,113,4.035714285714286,0,00-0032764,Derrick,Henry,22,D.Henry,104.14732443905709,8.852675560942913,0.3161669843193898,0.32142857142857145
2021,REG,3,James Robinson,RB,JAX,3.1793181818181817,13.333333333333334,2.653,15,88,5.866666666666666,1,00-0035831,James,Robinson,25,J.Robinson,62.23207873355125,25.767921266448752,1.71786141776325,0.4666666666666667
2021,REG,3,Javonte Williams,RB,DEN,7.598275862068966,25.0,2.791444444444444,12,29,2.4166666666666665,1,00-0036997,Javonte,Williams,33,J.Williams,35.666986503676036,-7.666986503676036,-0.6969987730614577,0.2727272727272727
2021,REG,3,Nick Chubb,RB,CLE,4.62297619047619,18.181818181818183,3.201,22,84,3.8181818181818183,0,00-0034791,Nicholas,Chubb,24,N.Chubb,97.42237124265858,-13.422371242658585,-0.6101077837572084,0.3181818181818182
2021,REG,3,Chris Carson,RB,SEA,2.883375,8.333333333333332,2.7336666666666667,12,80,6.666666666666667,1,00-0033594,Christopher,Carson,32,C.Carson,62.87805424366249,17.12194575633751,1.426828813028126,0.4166666666666667
2021,REG,3,Myles Gaskin,RB,MIA,3.385538461538462,0.0,3.0521538461538467,13,65,5.0,0,00-0035311,Myles,Gaskin,37,M.Gaskin,78.2399629722697,-13.239962972269694,-1.0184586901745918,0.23076923076923078
2021,REG,3,Tony Pollard,RB,DAL,2.8413333333333335,0.0,2.740545454545455,11,60,5.454545454545454,0,00-0035261,Tony,Pollard,20,T.Pollard,59.691012356466985,0.30898764353301544,0.02808978577572868,0.45454545454545453
2021,REG,3,Najee Harris,RB,PIT,5.045999999999999,7.142857142857142,2.981615384615384,14,40,2.857142857142857,0,00-0036893,Najee,Harris,22,N.Harris,52.38981433795391,-15.389814337953908,-1.1838318721503005,0.23076923076923078
2021,REG,3,Melvin Gordon,RB,DEN,4.8505,22.22222222222222,2.85925,18,60,3.3333333333333335,1,00-0032144,Melvin,Gordon,25,M.Gordon,49.924411590532685,-13.924411590532685,-0.9282941060355123,0.2
2021,REG,3,Chuba Hubbard,RB,CAR,3.896153846153846,63.63636363636363,2.957909090909091,11,52,4.7272727272727275,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,39.650685735349164,12.349314264650836,1.122664933150076,0.6363636363636364
2021,REG,3,Mike Davis,RB,ATL,4.095000000000001,25.0,2.77425,12,50,4.166666666666667,0,00-0032063,Michael,Davis,28,M.Davis,54.27294769506298,-4.272947695062982,-0.3560789745885818,0.3333333333333333
2021,REG,3,James Conner,RB,ARI,4.268604651162789,36.36363636363637,2.5141999999999998,11,43,3.909090909090909,2,00-0033553,James,Conner,6,J.Conner,41.65906602578397,1.3409339742160284,0.12190308856509349,0.5454545454545454
2021,REG,3,Trey Sermon,RB,SF,5.382258064516129,40.0,2.8848749999999996,10,31,3.1,1,00-0036984,Trey,Sermon,28,T.Sermon,26.905837884314437,4.094162115685563,0.40941621156855634,0.5
2021,REG,3,Clyde Edwards-Helaire,RB,KC,3.0135,0.0,2.6260625,17,100,5.882352941176471,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire,81.2919606386852,18.708039361314803,1.100472903606753,0.6470588235294118
2021,REG,3,Kareem Hunt,RB,CLE,2.80962962962963,30.0,3.1452222222222215,10,81,8.1,1,00-0033923,Kareem,Hunt,27,K.Hunt,47.59154178668745,33.40845821331255,3.340845821331255,0.6
2021,REG,3,D'Andre Swift,RB,DET,4.846595744680851,42.857142857142854,2.788384615384615,14,47,3.357142857142857,1,00-0036275,D'Andre,Swift,32,D.Swift,56.33939622467061,-9.339396224670608,-0.6670997303336149,0.35714285714285715
2021,REG,3,Jamaal Williams,RB,DET,4.029285714285714,66.66666666666666,2.7003999999999997,12,42,3.5,1,00-0033948,Jamaal,Williams,30,J.Williams,44.99932823460343,-2.999328234603432,-0.249944019550286,0.3333333333333333
2021,REG,3,Joe Mixon,RB,CIN,3.706888888888889,33.33333333333333,2.7913749999999995,18,90,5.0,0,00-0033897,Joe,Mixon,28,J.Mixon,58.34349303419871,31.65650696580129,1.758694831433405,0.5
2021,REG,3,Alexander Mattison,RB,MIN,3.9891964285714288,57.692307692307686,2.8410000000000006,26,112,4.3076923076923075,0,00-0034972,Alexander,Mattison,25,A.Mattison,108.71336515762256,3.2866348423774383,0.12640903239913223,0.34615384615384615
2021,REG,3,Jonathan Taylor,RB,IND,2.6476562500000003,40.0,2.5359999999999996,10,64,6.4,0,00-0036223,Jonathan,Taylor,28,J.Taylor,48.95054156480985,15.049458435190147,1.5049458435190146,0.5
2021,REG,3,Devin Singletary,RB,BUF,6.251153846153845,9.090909090909092,2.684,11,26,2.3636363636363638,0,00-0035250,Devin,Singletary,26,D.Singletary,49.2023094504534,-23.2023094504534,-2.109300859132127,0.36363636363636365
2021,REG,3,Saquon Barkley,RB,NYG,4.373529411764705,6.25,2.58125,16,51,3.1875,1,00-0034844,Saquon,Barkley,26,S.Barkley,69.68085425743254,-18.680854257432543,-1.167553391089534,0.3125
2021,REG,3,Sony Michel,RB,LAR,4.5029850746268645,5.0,2.805315789473685,20,67,3.35,0,00-0034845,Sony,Michel,25,S.Michel,73.65447939684279,-6.654479396842788,-0.3327239698421394,0.3
2021,REG,3,Aaron Jones,RB,GB,3.794390243902439,5.263157894736842,2.478611111111111,19,82,4.315789473684211,1,00-0033293,Aaron,Jones,33,A.Jones,96.09196600295748,-14.091966002957477,-0.7416824212082883,0.3157894736842105
2021,REG,3,Zack Moss,RB,BUF,3.7304999999999997,15.384615384615385,2.66,13,60,4.615384615384615,0,00-0036251,Zaccheus,Moss,20,Z.Moss,66.0089075694298,-6.008907569429795,-0.4622236591869073,0.38461538461538464
2021,REG,3,David Montgomery,RB,CHI,4.229411764705882,0.0,2.9621111111111116,10,34,3.4,0,00-0035685,David,Montgomery,32,D.Montgomery,36.032473501441736,-2.0324735014417357,-0.20324735014417356,0.3
2021,REG,4,James Conner,RB,ARI,4.670599999999999,5.555555555555555,2.2430625000000006,18,50,2.7777777777777777,2,00-0033553,James,Conner,6,J.Conner,64.06005882905002,-14.060058829050021,-0.7811143793916678,0.4444444444444444
2021,REG,4,Josh Jacobs,RB,LV,4.52775,7.6923076923076925,2.7753333333333337,13,40,3.076923076923077,0,00-0035700,Joshua,Jacobs,28,J.Jacobs,51.35993348853909,-11.359933488539092,-0.8738410375799301,0.23076923076923078
2021,REG,4,Saquon Barkley,RB,NYG,3.8467307692307693,30.76923076923077,3.190846153846153,13,52,4.0,1,00-0034844,Saquon,Barkley,26,S.Barkley,51.47493168925471,0.52506831074529,0.04038987005733,0.3076923076923077
2021,REG,4,Larry Rountree,RB,LAC,4.569032258064516,18.181818181818183,2.4853999999999994,11,31,2.8181818181818183,0,00-0036650,Larry,Rountree,35,L.Rountree,55.155276826259865,-24.155276826259865,-2.195934256932715,0.09090909090909091
2021,REG,4,Darrel Williams,RB,KC,3.994761904761905,0.0,2.7002999999999995,10,42,4.2,1,00-0034301,Darrel,Williams,31,Da.Williams,45.63132915561394,-3.6313291556139404,-0.36313291556139404,0.2
2021,REG,4,Chase Edmonds,RB,ARI,2.1654166666666668,0.0,2.6245,12,120,10.0,0,00-0034681,Chase,Edmonds,2,C.Edmonds,85.42307428204803,34.576925717951966,2.881410476495997,0.3333333333333333
2021,REG,4,Marlon Mack,RB,IND,7.181818181818182,70.0,3.123571428571428,10,22,2.2,0,00-0033951,Marlon,Mack,25,M.Mack,29.263418334159454,-7.263418334159454,-0.7263418334159454,0.4
2021,REG,4,Alex Collins,RB,SEA,3.200454545454545,0.0,2.550333333333333,10,44,4.4,1,00-0032426,Alex,Collins,41,A.Collins,42.16925480301899,1.8307451969810131,0.18307451969810132,0.2
2021,REG,4,Trey Sermon,RB,SF,3.418539325842697,36.84210526315789,2.5834117647058825,19,89,4.684210526315789,0,00-0036984,Trey,Sermon,28,T.Sermon,98.65434459696259,-9.654344596962588,-0.5081233998401362,0.2631578947368421
2021,REG,4,Antonio Gibson,RB,WAS,3.917936507936508,7.142857142857142,2.827714285714286,14,63,4.5,1,00-0036328,Antonio,Gibson,24,A.Gibson,65.82942598869087,-2.829425988690872,-0.20210185633506228,0.42857142857142855
2021,REG,4,Derrick Henry,RB,TEN,3.6146496815286624,27.27272727272727,2.6111250000000004,33,157,4.757575757575758,1,00-0032764,Derrick,Henry,22,D.Henry,169.1461282342835,-14.146128234283509,-0.44206650732135966,0.21875
2021,REG,4,Mike Davis,RB,ATL,13.858571428571427,38.46153846153847,3.057,13,14,1.0769230769230769,0,00-0032063,Michael,Davis,28,M.Davis,46.75312085835697,-32.75312085835697,-2.5194708352582285,0.07692307692307693
2021,REG,4,Aaron Jones,RB,GB,5.664583333333333,6.666666666666667,2.9124166666666667,15,48,3.2,0,00-0033293,Aaron,Jones,33,A.Jones,61.32197176807172,-13.32197176807172,-0.8881314512047813,0.4666666666666667
2021,REG,4,Kareem Hunt,RB,CLE,3.9662318840579713,28.57142857142857,3.2002857142857146,14,69,4.928571428571429,1,00-0033923,Kareem,Hunt,27,K.Hunt,60.96923930507951,8.030760694920488,0.573625763922892,0.2857142857142857
2021,REG,4,Jonathan Taylor,RB,IND,3.1009708737864075,12.5,2.841,16,103,6.4375,1,00-0036223,Jonathan,Taylor,28,J.Taylor,79.62724917349146,23.372750826508536,1.4607969266567835,0.3125
2021,REG,4,Joe Mixon,RB,CIN,4.789552238805972,50.0,2.9807500000000005,16,67,4.1875,1,00-0033897,Joe,Mixon,28,J.Mixon,69.60307884899456,-2.6030788489945564,-0.16269242806215978,0.4375
2021,REG,4,Chris Carson,RB,SEA,5.801999999999998,15.384615384615385,2.4299,13,30,2.3076923076923075,0,00-0033594,Christopher,Carson,32,C.Carson,52.911554113257345,-22.911554113257345,-1.7624272394813343,0.15384615384615385
2021,REG,4,James Robinson,RB,JAX,3.5693589743589738,11.11111111111111,2.8149444444444445,18,78,4.333333333333333,2,00-0035831,James,Robinson,25,J.Robinson,73.8069390205316,4.193060979468399,0.23294783219268883,0.2777777777777778
2021,REG,4,Jamaal Williams,RB,DET,2.836060606060606,0.0,2.301923076923077,14,66,4.714285714285714,0,00-0033948,Jamaal,Williams,30,J.Williams,67.67174209768507,-1.671742097685069,-0.11941014983464779,0.42857142857142855
2021,REG,4,Austin Ekeler,RB,LAC,2.408974358974359,20.0,2.5129333333333337,15,117,7.8,1,00-0033699,Austin,Ekeler,30,A.Ekeler,90.02711673575708,26.972883264242924,1.7981922176161949,0.7333333333333333
