receptions,targets,receiving_yards,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,player_id,player_name,season
0,1,0.0,3.0,0.0,0.0,0.0277777777777777,0.0113636363636363,0.0496212121212121,0.0,0.0277777777777777,0.0113636363636363,0.0507575757575757,0.0,0.0,0.0,,0.0,0.0,00-0031922,Khari Lee,2016
1,1,5.0,-1.0,6.0,0.0,0.0303030303030303,-0.003257328990228,0.0431744151613858,1.5,0.0303030303030303,-0.003257328990228,0.042848682262363,0.0331125827814569,0.0,0.0,,0.1515151515151515,0.0406063887384948,00-0031922,Khari Lee,2018
2,3,-1.0,7.0,0.0,0.0,0.090407559919755,0.0312295715219587,0.1574720399450037,1.9,0.0285714285714285,0.011164274322169,0.0517885623148781,-0.0017543859649122,0.0,0.0,-0.0014035087719298,-0.0095238095238095,0.0087557603686635,00-0031951,James O'Shaughnessy,2016
14,24,149.0,134.0,91.0,9.0,0.7490685612947277,0.5045643922874324,1.476797916543294,34.900000000000006,0.0542986425339366,0.0405323653962492,0.1138738561179043,0.0462732919254658,0.0542168674698795,0.054054054054054,0.0475449493298463,0.33710407239819,0.0292883517959046,00-0031951,James O'Shaughnessy,2017
24,38,214.0,228.0,122.0,10.0,1.201808090949091,0.9528051121745555,2.4696757149458253,45.400000000000006,0.0885780885780885,0.0730301089045483,0.1912912199907715,0.076895436579231,0.074074074074074,0.0675675675675675,0.0615163492633848,0.4988344988344988,0.0492236967646803,00-0031951,James O'Shaughnessy,2018
14,20,153.0,121.0,81.0,7.0,0.5977272727272728,0.396007613429414,1.1737962384914988,41.3,0.1156069364161849,0.0843793584379358,0.2409138913746261,0.1129985228951255,0.1147540983606557,0.1267605633802817,0.1303988183161004,0.884393063583815,0.0883309094020018,00-0031951,James O'Shaughnessy,2019
28,38,262.0,274.0,94.0,12.0,1.0433954577928213,0.8529833771855375,2.1621815507191084,54.2,0.0656303972366148,0.0605792615520672,0.146909005096576,0.0688748685594111,0.0609137055837563,0.054054054054054,0.0550998948475289,0.4525043177892919,0.0406248126161779,00-0031951,James O'Shaughnessy,2020
24,34,244.0,226.0,114.0,10.0,0.9140989516599272,0.8532716871137598,1.968438608469523,50.4,0.1254612546125461,0.0969540969540969,0.2657551594820967,0.1590612777053455,0.131578947368421,0.1234567901234567,0.1272490221642764,0.9003690036900369,0.1054922973878097,00-0031951,James O'Shaughnessy,2021
48,70,395.0,422.0,186.0,16.0,1.880866722584086,1.3871037211074948,3.792272688651375,93.5,0.1170568561872909,0.0897490429604423,0.2473845186492903,0.0980879066302458,0.0842105263157894,0.0787037037037037,0.0861626329965043,0.6605351170568562,0.0700910058621568,00-0032004,Will Tye,2016
4,6,38.0,20.0,19.0,1.0,0.2039473684210526,0.1085844047847502,0.3819301359809041,7.800000000000001,0.0952380952380952,0.05420054200542,0.1862175764614789,0.1076487252124645,0.0588235294117647,0.0526315789473684,0.0861189801699716,0.6031746031746031,0.0610233140353622,00-0032004,Will Tye,2017
23,58,371.0,770.0,103.0,20.0,1.692105116931239,2.204498175874053,4.081306398508696,86.10000000000001,0.1153081510934393,0.1502145922746781,0.2931339004599015,0.1076298230345227,0.119047619047619,0.1276595744680851,0.1261038584276182,0.7375745526838966,0.0746372163178973,00-0032055,Devin Funchess,2016
63,111,840.0,1442.0,296.0,40.0,3.668745455366424,5.264947831945939,9.188581665411792,195.0,0.2215568862275449,0.3394538606403013,0.6038984178535585,0.2530882796022898,0.2395209580838323,0.2539682539682539,0.2751978964091046,1.6766467065868262,0.1560174739570831,00-0032055,Devin Funchess,2017
44,79,549.0,1013.0,76.0,35.0,2.377103956837297,4.021955153151187,6.381024542461776,122.9,0.1570576540755467,0.2670005271481286,0.449186902831823,0.1547786862137017,0.1851851851851851,0.1830985915492957,0.1571562823042947,1.091451292246521,0.0936680690201817,00-0032055,Devin Funchess,2018
3,5,32.0,49.0,6.0,2.0,0.1851851851851851,0.310126582278481,0.4948663853727145,6.2,0.1851851851851851,0.310126582278481,0.5258790436005626,0.1684210526315789,0.2222222222222222,0.1818181818181818,0.1347368421052631,1.1851851851851851,0.0646506777893639,00-0032055,Devin Funchess,2019
4,9,85.0,108.0,31.0,2.0,0.2895200140361431,0.4753434808451441,0.7670204576458155,12.5,0.0456852791878172,0.0681388012618296,0.1230389597911896,0.0748239436619718,0.0338983050847457,0.0294117647058823,0.0598591549295774,0.4314720812182741,0.0264864177649701,00-0032062,Blake Bell,2016
3,4,19.0,6.0,12.0,1.0,0.1076227390180878,0.0132730591208099,0.1707252499116987,6.9,0.0357142857142857,0.0060975609756097,0.0584494773519163,0.0285285285285285,0.032258064516129,0.0303030303030303,0.0228228228228228,0.1696428571428571,0.0334886429819452,00-0032062,Blake Bell,2017
8,11,67.0,58.0,38.0,3.0,0.3678221027358718,0.4034731067113809,0.8341643288017743,14.7,0.0511627906976744,0.039004707464694,0.1079479520182668,0.052099533437014,0.0526315789473684,0.0483870967741935,0.0416796267496112,0.3116279069767442,0.032772996834173,00-0032062,Blake Bell,2018
8,15,67.0,99.0,9.0,3.0,0.4776084129228145,0.3122673522112951,0.9349997659321284,14.7,0.0403225806451612,0.0324165029469548,0.0864170733253058,0.0213172128539611,0.0212765957446808,0.0181818181818181,0.0170537702831689,0.1801075268817204,0.0133658234983906,00-0032062,Blake Bell,2019
11,15,110.0,77.0,48.0,7.0,0.3842757078259587,0.2548610205898158,0.7548162761518091,22.200000000000003,0.0328947368421052,0.0217760180995475,0.0667629197427959,0.0315005727376861,0.0393258426966292,0.0348258706467661,0.0252004581901489,0.2412280701754386,0.0185668406262545,00-0032062,Blake Bell,2020
9,13,87.0,31.0,67.0,4.0,0.3572778089875594,0.10245277412056,0.6076336553657311,18.7,0.0288888888888888,0.00898290350623,0.0505196561383173,0.0266707541385652,0.0227272727272727,0.0198019801980198,0.0213366033108522,0.1933333333333333,0.0160517777129221,00-0032062,Blake Bell,2021
2,2,20.0,12.0,8.0,1.0,0.0660569105691056,0.0387096774193548,0.1261821400472069,10.0,0.0294117647058823,0.0218978102189781,0.061635895234006,0.0377358490566037,0.037037037037037,0.064516129032258,0.080188679245283,0.2941176470588235,0.0488758553274682,00-0032062,Blake Bell,2022
5,9,26.0,30.0,19.0,1.0,0.255035297823355,0.1222016384637909,0.4680940936596862,11.6,0.0387931034482758,0.0197109067017082,0.0739583805337804,0.016260162601626,0.0133333333333333,0.0235294117647058,0.0330081300813008,0.1120689655172413,0.0231555413605876,00-0032062,Blake Bell,2023
5,10,33.0,43.0,29.0,2.0,0.2613725112177124,0.1308261151067617,0.4836370474013018,8.3,0.0404858299595141,0.0235487404162102,0.0795677372722395,0.0214146658014276,0.0240963855421686,0.0217391304347826,0.0171317326411421,0.1336032388663967,0.0160902605459057,00-0032089,Brian Parker,2018
16,20,124.0,133.0,45.0,8.0,0.6191968130921619,0.3751393756163966,1.1913927825697206,34.4,0.0966183574879227,0.0630331753554502,0.1953540765162442,0.0797940797940797,0.0919540229885057,0.09375,0.086057486057486,0.5990338164251208,0.0676818950930626,00-0032098,Daniel Brown,2016
13,20,129.0,151.0,46.0,9.0,0.6389985306885727,0.6398172037044615,1.4063698386259822,25.9,0.08130081300813,0.0787278415015641,0.1849334927134464,0.0773845230953809,0.1111111111111111,0.1046511627906976,0.0619076184763047,0.524390243902439,0.0455520771043652,00-0032098,Daniel Brown,2017
7,11,72.0,111.0,21.0,4.0,0.3452570035328656,0.4085617325427236,0.803878718079205,20.2,0.0526315789473684,0.0589171974522293,0.126081126382836,0.0513552068473609,0.0579710144927536,0.0632911392405063,0.0610841654778887,0.3444976076555024,0.042032544009322,00-0032098,Daniel Brown,2019
2,2,31.0,10.0,21.0,2.0,0.066017316017316,0.0414937759336099,0.128071617179501,5.1,0.0298507462686567,0.0178890876565295,0.0590873895282086,0.0640495867768595,0.08,0.0689655172413793,0.0512396694214876,0.4626865671641791,0.0293170843872154,00-0032098,Daniel Brown,2020
2,2,29.0,7.0,22.0,1.0,0.0666666666666666,0.0331753554502369,0.1232227488151658,4.9,0.0606060606060606,0.0295358649789029,0.1145377828922132,0.1239316239316239,0.0714285714285714,0.0666666666666666,0.0991452991452991,0.8787878787878788,0.0564776394651913,00-0032098,Daniel Brown,2021
9,14,114.0,129.0,43.0,5.0,0.5049969913127808,0.6217768488971777,1.1927392811971953,22.4,0.0492957746478873,0.0487160120845921,0.1129164716395047,0.0615218564490016,0.0526315789473684,0.0485436893203883,0.0492174851592012,0.4014084507042254,0.0276536381817732,00-0032117,Nick O'Leary,2016
22,32,322.0,360.0,120.0,14.0,1.0457849697187265,1.453191857567853,2.5859117548755868,64.2,0.0808080808080808,0.1071428571428571,0.2069264069264069,0.121831252364737,0.1085271317829457,0.1111111111111111,0.1241316685584563,0.8131313131313131,0.0661296635833625,00-0032117,Nick O'Leary,2017
8,10,86.0,39.0,65.0,6.0,0.3129227053140097,0.1429623163987137,0.5694576794501142,22.6,0.0625,0.0298621745788667,0.1176397396630934,0.0798514391829155,0.1111111111111111,0.1129032258064516,0.0888811513463324,0.5375,0.0570303825577874,00-0032117,Nick O'Leary,2018
13,18,109.0,95.0,39.0,4.0,0.4771178742616483,0.3826643077061362,0.9835418267867678,29.9,0.0584415584415584,0.040169133192389,0.1197976442162488,0.0646884272997032,0.0526315789473684,0.0609756097560975,0.0850840751730959,0.3538961038961039,0.0562770562770562,00-0032117,Nick O'Leary,2019
12,16,110.0,125.0,48.0,6.0,0.464009594009594,0.4719600803197329,1.026386447238204,23.0,0.0963855421686747,0.0978856695379796,0.2228868488833957,0.1274623406720741,0.1363636363636363,0.1224489795918367,0.1019698725376593,0.6626506024096386,0.0673854447439353,00-0032120,Neal Sterling,2016
6,11,82.0,96.0,42.0,5.0,0.3330081753994797,0.3405652638901867,0.7379079478223503,14.2,0.0901639344262295,0.088724584103512,0.2062255689221538,0.0902090209020902,0.125,0.1136363636363636,0.0721672167216721,0.6721311475409836,0.0518702513150204,00-0032120,Neal Sterling,2017
6,8,47.0,31.0,29.0,2.0,0.3065845648604269,0.119152714691829,0.5432837475749207,10.7,0.0655737704918032,0.028130671506352,0.1208651929427865,0.056152927120669,0.054054054054054,0.0465116279069767,0.0449223416965352,0.3852459016393442,0.0358362917810971,00-0032120,Neal Sterling,2018
25,38,234.0,267.0,95.0,14.0,1.0780250009046233,1.0280884179019216,2.33669939388828,54.400000000000006,0.1324041811846689,0.1243595714951094,0.298093928973091,0.1039537983118614,0.1320754716981132,0.131578947368421,0.1081630386494891,0.8153310104529616,0.0790307115669581,00-0032134,C.J. Uzomah,2016
10,15,92.0,81.0,50.0,6.0,0.4929327464094693,0.2903734762533286,0.942660552991534,25.2,0.05,0.032283778397768,0.1008270227182144,0.0483193277310924,0.0631578947368421,0.0642201834862385,0.0529411764705882,0.3066666666666666,0.0380630154366673,00-0032134,C.J. Uzomah,2017
43,64,439.0,472.0,195.0,21.0,1.959200034816628,1.7060381562676354,4.133026761612287,104.9,0.1180811808118081,0.1082817159899059,0.2637471440096369,0.1230036424768842,0.1153846153846153,0.1148325358851674,0.1206251362037296,0.8099630996309963,0.0794179549687325,00-0032134,C.J. Uzomah,2018
27,40,242.0,156.0,135.0,12.0,1.1334508368947662,0.5506604725649051,2.085638586137583,63.2,0.0798403193612774,0.0385565991102323,0.150605758330102,0.0746913580246913,0.0754716981132075,0.0809248554913294,0.0883245149911816,0.4830339321357285,0.0610156400849584,00-0032134,C.J. Uzomah,2019
8,11,87.0,94.0,30.0,6.0,0.2445520581113801,0.2608593272846347,0.5494296162663145,22.7,0.1134020618556701,0.1209781209781209,0.2668855895660019,0.1709233791748526,0.1764705882352941,0.1891891891891892,0.2034053700065488,0.8969072164948454,0.1259292133584822,00-0032134,C.J. Uzomah,2020
49,63,493.0,274.0,300.0,24.0,1.9364311138872232,0.9900237488525272,3.597663295027604,128.3,0.1197718631178707,0.0647295062603354,0.2314413996850744,0.1055674518201284,0.1176470588235294,0.1213389121338912,0.1130253900275313,0.9372623574144486,0.0801324089688339,00-0032134,C.J. Uzomah,2021
21,27,232.0,196.0,105.0,10.0,0.8935784129198452,0.6194004970597637,1.773947967321602,56.2,0.062645011600928,0.0536545305228579,0.1368911418196784,0.0792620430474888,0.075187969924812,0.0851063829787234,0.1134096344379911,0.5382830626450116,0.0617392450674517,00-0032134,C.J. Uzomah,2022
8,12,58.0,64.0,33.0,5.0,0.3291868769809946,0.2327250026516295,0.6566878173276326,19.8,0.0463320463320463,0.03248730964467,0.0954879172138055,0.0373470701867353,0.0735294117647058,0.0845070422535211,0.0965443228160549,0.2239382239382239,0.0410515840106153,00-0032134,C.J. Uzomah,2023
39,60,338.0,394.0,129.0,20.0,1.6074928521856395,1.3642030461048855,3.3661814105518792,90.8,0.1006711409395973,0.076061776061776,0.2118561322588168,0.0772218414439113,0.0952380952380952,0.0946502057613168,0.0799592913369472,0.5671140939597316,0.0584381315244114,00-0032135,Jesse James,2016
43,63,372.0,386.0,192.0,20.0,1.5769176611918547,1.2000072827268833,3.2053815896966005,98.2,0.1164510166358595,0.0825315373102416,0.2407017548019825,0.0924912978617603,0.101010101010101,0.1026785714285714,0.0970699613663313,0.6876155268022182,0.0723026402980459,00-0032135,Jesse James,2017
30,39,423.0,300.0,185.0,17.0,0.9139467928421012,0.8870668588961278,1.9918669904904411,84.3,0.0658783783783783,0.0669792364367046,0.1524009567169312,0.0944196428571428,0.0772727272727272,0.076,0.0888690476190476,0.714527027027027,0.0553294828038855,00-0032135,Jesse James,2018
16,27,142.0,141.0,65.0,8.0,0.7615692866628054,0.4477704086506767,1.455793216049682,30.2,0.0568421052631578,0.0316001792917974,0.1105433013281747,0.0423122765196662,0.0496894409937888,0.0439560439560439,0.033849821215733,0.2989473684210526,0.0273987516330381,00-0032135,Jesse James,2019
14,22,129.0,118.0,76.0,6.0,0.6537910068840439,0.4882727821307078,1.322477457817561,38.9,0.0510440835266821,0.03125,0.1015661252900232,0.0397779833487511,0.0365853658536585,0.043010752688172,0.0500042048608191,0.2993039443155452,0.0347408280641588,00-0032135,Jesse James,2020
7,8,62.0,54.0,18.0,3.0,0.2652153619895555,0.2042068690981727,0.5407678513530542,19.2,0.0597014925373134,0.0489130434782608,0.1286826735885788,0.0730270906949352,0.0612244897959183,0.0769230769230769,0.1250883392226148,0.4626865671641791,0.0687531332808135,00-0032135,Jesse James,2021
19,24,161.0,152.0,45.0,10.0,0.6131458617172902,0.4739298270766315,1.2514696715295774,41.1,0.0687679083094555,0.0544412607449856,0.1467048710601719,0.0764482431149097,0.0854700854700854,0.0846153846153846,0.0765432098765432,0.4613180515759312,0.0551352221506761,00-0032139,Ben Koyack,2016
5,7,38.0,29.0,14.0,0.0,0.1930896119131413,0.1100848505097365,0.3666938132265275,10.8,0.0309734513274336,0.0159165751920965,0.0591934371448277,0.0214084507042253,0.0,0.0,0.0171267605633802,0.168141592920354,0.0177456457443312,00-0032139,Ben Koyack,2017
1,3,9.0,5.0,3.0,0.0,0.067193675889328,0.0125968474485706,0.1096083070479915,1.9,0.0211267605633802,0.0042052144659377,0.0350543124178206,0.0102622576966932,0.0,0.0,0.0082098061573546,0.0633802816901408,0.0072303828297435,00-0032139,Ben Koyack,2019
6,8,69.0,23.0,50.0,3.0,0.2696843853820598,0.0576070377900236,0.4448515045261063,12.9,0.0418848167539267,0.0142063001852995,0.0741922652791297,0.044921875,0.0394736842105263,0.036144578313253,0.0359375,0.3612565445026178,0.022484052009621,00-0032141,Geoff Swaim,2016
2,2,25.0,14.0,11.0,2.0,0.0824915824915824,0.0829570086705202,0.1818072798067379,4.5,0.0408163265306122,0.0465116279069767,0.0984337921214997,0.0659630606860158,0.0952380952380952,0.0833333333333333,0.0527704485488126,0.5102040816326531,0.0242639922355224,00-0032141,Geoff Swaim,2017
26,32,242.0,139.0,164.0,11.0,1.043264086506987,0.6146883101359788,1.9951779468556656,56.2,0.1285140562248996,0.0726987447698744,0.2509300801532489,0.1394812680115273,0.1341463414634146,0.1333333333333333,0.1365850144092219,0.9718875502008032,0.0893197711379529,00-0032141,Geoff Swaim,2018
13,17,65.0,60.0,41.0,1.0,0.5331649831649832,0.2395332714785078,0.9674207647824302,19.5,0.0841584158415841,0.035992801439712,0.1550318649141459,0.042847725774555,0.0142857142857142,0.0125,0.034278180619644,0.3217821782178218,0.0382442927747705,00-0032141,Geoff Swaim,2019
9,12,83.0,79.0,35.0,6.0,0.4419983714588699,0.3883510830794738,0.9348433153439364,23.3,0.0615384615384615,0.0490378646803227,0.1315379840519505,0.0495818399044205,0.073170731707317,0.0721649484536082,0.0529988052568697,0.4256410256410256,0.0341562096868769,00-0032141,Geoff Swaim,2020
31,40,210.0,146.0,139.0,12.0,1.4546206174777605,0.7923409727830538,2.7365696071647783,70.0,0.082815734989648,0.0409652076318743,0.1569957685899715,0.0613676212741087,0.0685714285714285,0.0765306122448979,0.0776655255907155,0.4347826086956521,0.0519603913359758,00-0032141,Geoff Swaim,2021
12,16,58.0,34.0,43.0,4.0,0.5854745403501151,0.1720783641039361,0.998666665397928,23.8,0.0498442367601246,0.0136546184738955,0.0856900499193033,0.0242373589636439,0.0363636363636363,0.040650406504065,0.0347745025555305,0.1806853582554517,0.0298088725232333,00-0032141,Geoff Swaim,2022
10,11,94.0,60.0,30.0,4.0,0.368113898358588,0.2552902938230942,0.730874053214048,19.4,0.0476190476190476,0.0314960629921259,0.0966254218222722,0.0671428571428571,0.0571428571428571,0.0519480519480519,0.0537142857142857,0.4069264069264069,0.0354467385346245,00-0032141,Geoff Swaim,2023
1,1,7.0,2.0,5.0,0.0,0.024390243902439,0.0048661800486618,0.0399916918877218,1.7000000000000002,0.024390243902439,0.0048661800486618,0.0404783098925879,0.0209580838323353,0.0,0.0,0.0167664670658682,0.1707317073170731,0.0154883381924198,00-0032141,Geoff Swaim,2024
1,2,14.0,22.0,10.0,1.0,0.0571428571428571,0.0662650602409638,0.1320998278829604,2.4000000000000004,0.0571428571428571,0.0662650602409638,0.1387263339070568,0.0732984293193717,0.0833333333333333,0.0833333333333333,,0.4,0.0300225168876657,00-0032190,Gerald Christian,2016
10,12,92.0,92.0,31.0,3.0,0.313498628014757,0.2813752659302024,0.6672106281732773,19.2,0.0533333333333333,0.0450097847358121,0.1160078277886497,0.0545994065281899,0.037037037037037,0.0337078651685393,0.0436795252225519,0.4088888888888889,0.0338504936530324,00-0032214,Tyler Kroft,2016
42,62,404.0,465.0,193.0,23.0,2.041801348000329,2.0086092084265963,4.46872846789911,124.4,0.1305263157894736,0.1214416296683207,0.2929427774188671,0.1277672359266287,0.1464968152866242,0.1648351648351648,0.1582137887413029,0.8505263157894737,0.1129799832891343,00-0032214,Tyler Kroft,2017
4,6,36.0,43.0,17.0,4.0,0.1644405729771583,0.1519549551480585,0.3530293280693785,7.6,0.0320855614973262,0.0313182811361981,0.0731829671549477,0.0249134948096885,0.0533333333333333,0.0459770114942528,0.0199307958477508,0.1925133689839572,0.0151696606786427,00-0032214,Tyler Kroft,2018
6,14,71.0,102.0,27.0,5.0,0.4664642027545253,0.3725459789816183,0.9604784894189208,19.1,0.0578512396694214,0.0455153949129852,0.1231891754345204,0.0473333333333333,0.0735294117647058,0.075,0.0545333333333333,0.2933884297520661,0.0332116153712397,00-0032214,Tyler Kroft,2019
12,16,119.0,121.0,44.0,9.0,0.5094323206389959,0.4585620980719772,1.085141949608878,41.9,0.082901554404145,0.073960880195599,0.1835210357626968,0.0745147150907952,0.1168831168831168,0.1363636363636363,0.1141572266180907,0.616580310880829,0.0741094485125048,00-0032214,Tyler Kroft,2020
