receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,tgt_sh,player_id,player_name,season
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.1063829787234042,0.0,00-0026293,Matthew Slater,2019
79,114,1041.0,3,1177.0,342.0,52.0,3.254741386673761,3.6802716074336392,7.458302205214189,201.1,0.4594743411069459,0.2103880355699272,0.2300884955752212,0.2191235059760956,0.1923104284559418,1.71499176276771,0.1266915303782476,0.1878088962108731,00-0026345,Pierre Garcon,2016
40,67,500.0,0,639.0,190.0,25.0,1.7150228086398298,2.08362600889382,4.031072419185419,90.0,0.5355660434440612,0.2642706131078224,0.2659574468085106,0.25,0.2114164904862579,1.5873015873015872,0.1519038617337294,0.2126984126984127,00-0026345,Pierre Garcon,2017
24,46,286.0,1,407.0,98.0,14.0,1.4411978480456742,1.9356470612563688,3.5167497149479696,58.6,0.4534013605442176,0.1400587659157688,0.1458333333333333,0.1351351351351351,0.1253803460659484,1.1349206349206349,0.0833120077340839,0.1825396825396825,00-0026345,Pierre Garcon,2018
5,5,73.0,0,41.0,32.0,2.0,0.147002772002772,0.1152175318513513,0.3011564303001039,14.3,0.0740875243551903,0.065236818588025,0.0384615384615384,0.0327868852459016,0.05218945487042,0.4932432432432432,0.0385486305801164,0.0337837837837837,00-0026393,Marcel Reece,2016
21,35,232.0,1,284.0,69.0,9.0,0.9932013631001252,0.8858459561046821,2.109894213923465,48.2,0.1593473477838753,0.069088743299583,0.0584415584415584,0.0584795321637426,0.0670357005220194,0.4725050916496945,0.0444477232068755,0.0712830957230142,00-0026739,Jordan Norwood,2016
72,116,1017.0,4,1414.0,427.0,43.0,2.819444717281648,4.394268481070171,7.305155012671591,202.8,0.4806146192308613,0.234169928620769,0.2097560975609756,0.2088888888888889,0.2273359428966152,1.4977908689248896,0.1412925340690577,0.1708394698085419,00-0026901,Mike Wallace,2016
52,92,748.0,4,1231.0,157.0,33.0,2.4633332496663747,4.849522187036865,7.089665405425368,151.20000000000002,0.5185842239412211,0.2402055234425176,0.2049689440993788,0.2067039106145251,0.2366088631984585,1.3724770642201836,0.1259832022397014,0.1688073394495413,00-0026901,Mike Wallace,2017
0,3,0.0,0,109.0,0.0,0.0,0.0857142857142857,0.3824561403508772,0.3962907268170426,0.0,0.4345363408521303,0.0,0.0,0.0,,0.0,0.0,0.0857142857142857,00-0026901,Mike Wallace,2018
6,19,114.0,2,388.0,18.0,4.0,0.4756876865572518,1.031857300652934,1.4358316402929316,41.4,0.2215150266575227,0.0623973727422003,0.0481927710843373,0.0618556701030927,0.0784893267651888,0.4191176470588235,0.0654359233735853,0.0698529411764705,00-0026983,Darrius Heyward-Bey,2016
2,3,47.0,0,50.0,21.0,1.0,0.1055913978494623,0.1434104682201861,0.2587744245283238,15.9,0.0585504542850514,0.0355791067373202,0.0181818181818181,0.0161290322580645,0.0284632853898561,0.3286713286713286,0.0355991402471789,0.0209790209790209,00-0026983,Darrius Heyward-Bey,2017
1,2,9.0,0,25.0,10.0,0.0,0.0592592592592592,0.0608844733602954,0.1315080202410956,1.1999999999999995,0.0567712523464735,0.0098684210526315,0.0,0.0,0.0078947368421052,0.0818181818181818,0.003498746282582,0.0181818181818181,00-0026983,Darrius Heyward-Bey,2018
89,145,1003.0,8,1514.0,252.0,56.0,3.957981984529882,5.470508147595051,9.76632868011136,239.3,0.628581122736689,0.2424462170655064,0.2828282828282828,0.2819383259911894,0.2491293874455085,1.6828859060402686,0.15595875858653,0.2432885906040268,00-0026986,Michael Crabtree,2016
58,101,618.0,8,1059.0,190.0,35.0,2.8331454182898894,3.96146762169174,7.022745462619052,171.8,0.5508674659775898,0.2079407806191117,0.2413793103448276,0.2621951219512195,0.2505631508110788,1.334773218142549,0.1641223561779934,0.2181425485961123,00-0026986,Michael Crabtree,2017
54,100,607.0,3,1091.0,129.0,35.0,2.8607442289727167,3.569089020759766,6.789478657990911,132.70000000000002,0.4515039311461511,0.1637001078748651,0.1902173913043478,0.1881188118811881,0.1642934196332254,1.091726618705036,0.0975219001704979,0.1798561151079136,00-0026986,Michael Crabtree,2018
4,5,22.0,0,26.0,5.0,0.0,0.1287001287001287,0.0952771949031414,0.259744229482392,6.199999999999999,0.1279065721369231,0.0421455938697318,0.0,0.0,0.0337164750957854,0.2650602409638554,0.036865263408253,0.0602409638554216,00-0026986,Michael Crabtree,2019
44,76,536.0,2,817.0,141.0,29.0,2.256701711637328,3.28351871912516,5.683515670843603,109.5,0.5087450980392157,0.1795644891122278,0.1946308724832214,0.1878787878787878,0.1686515912897822,1.3137254901960784,0.1047045324153757,0.1862745098039215,00-0026995,Jeremy Maclin,2016
40,72,440.0,3,702.0,108.0,23.0,2.3181662355629813,3.312425171283745,5.795946973243093,102.0,0.4694432734432948,0.1811445039110745,0.184,0.1857142857142857,0.1849156031288596,1.0945273631840795,0.1079753562128173,0.1791044776119403,00-0026995,Jeremy Maclin,2017
2,4,6.0,0,8.0,3.0,0.0,0.1481481481481481,0.0516129032258064,0.2583512544802867,3.7,0.2635125448028673,0.036144578313253,0.0,0.0,,0.2222222222222222,0.0573287883483111,0.1481481481481481,00-0026998,Percy Harvin,2016
68,111,1002.0,5,1265.0,295.0,47.0,3.3855000573458955,5.261450079853182,8.76126514191607,196.2,0.5944928585956275,0.3160883280757098,0.3219178082191781,0.325,0.3242992338891393,1.9724409448818896,0.1956521739130435,0.218503937007874,00-0027006,Kenny Britt,2016
20,43,256.0,2,505.0,88.0,10.0,1.1448491744588598,1.5031726560472412,2.7694946209213587,57.6,0.2416493309156748,0.091493924231594,0.075187969924812,0.0827586206896551,0.1065284727186085,0.5831435079726651,0.0631911532385466,0.0979498861047836,00-0027006,Kenny Britt,2017
8,11,117.0,0,85.0,52.0,6.0,0.3844192366773011,0.293094019154259,0.7817946684239331,24.5,0.0975050656519238,0.0748081841432225,0.075,0.0714285714285714,0.059846547314578,0.4814814814814814,0.0394296382129522,0.0452674897119341,00-0027057,Brandon Tate,2016
6,14,81.0,1,142.0,37.0,5.0,0.3941895336632178,0.5100715983385554,0.9483344193318156,20.1,0.2021997718755092,0.0764150943396226,0.0961538461538461,0.1071428571428571,0.1111320754716981,0.4764705882352941,0.0541049798115747,0.0823529411764705,00-0027057,Brandon Tate,2017
8,17,121.0,1,181.0,39.0,6.0,0.503864713996293,0.6560932038494361,1.2150623136890446,26.1,0.214978354978355,0.0725419664268585,0.0759493670886076,0.0804597701149425,0.0830335731414868,0.6111111111111112,0.0473066047995359,0.0858585858585858,00-0027089,Louis Murphy,2017
98,159,1106.0,3,1421.0,494.0,55.0,4.692920361742838,5.206034849093442,10.683604936979666,232.3,0.7003655987372552,0.2482046678635547,0.270935960591133,0.2468085106382978,0.2173137342908438,2.0109090909090908,0.1450931894268725,0.289090909090909,00-0027150,Julian Edelman,2016
74,108,850.0,6,831.0,348.0,41.0,3.096814804436756,3.1753507569455364,6.867967736517008,207.42,0.5678243288901483,0.2437625466016633,0.2546583850931677,0.2596685082872928,0.2550100372813306,1.9362186788154896,0.1694497091693353,0.2460136674259681,00-0027150,Julian Edelman,2018
100,153,1117.0,6,1451.0,320.0,54.0,4.127037251105409,5.069068602198687,9.738903898197194,256.28,0.619742025648317,0.2689621960028894,0.2741116751269035,0.2702702702702703,0.2631697568023116,1.8016129032258064,0.1739000624270553,0.2467741935483871,00-0027150,Julian Edelman,2019
21,39,315.0,0,401.0,64.0,18.0,1.368535150420095,2.160463439138822,3.565127133027318,56.22,0.5864506927465363,0.2498017446471054,0.2608695652173913,0.25,0.1998413957176844,1.75,0.1284911093842848,0.2166666666666666,00-0027150,Julian Edelman,2020
39,72,586.0,1,861.0,189.0,25.0,1.8854590418998525,2.820264423570188,4.80237365934891,101.6,0.376731046302487,0.1631403118040089,0.1515151515151515,0.1397849462365591,0.1400360589670166,1.137864077669903,0.087489666574814,0.1398058252427184,00-0027265,Victor Cruz,2016
24,34,231.0,2,212.0,98.0,15.0,0.9064921314921316,0.7356532929127515,1.8746955022771232,59.5,0.2310791123114226,0.1171399594320486,0.1415094339622641,0.1452991452991453,0.1300756039092753,0.7380191693290735,0.0874768443647269,0.108626198083067,00-0027595,Bryan Walters,2016
7,11,36.0,0,17.0,44.0,2.0,0.2874908078596931,0.0661299344696533,0.4775271659182971,10.8,0.0774788509377503,0.0197585071350164,0.0232558139534883,0.0208333333333333,0.0158068057080131,0.1545064377682403,0.020008151469117,0.0472103004291845,00-0027651,Dexter McCluster,2016
5,10,116.0,1,113.0,53.0,3.0,0.2487825908922254,0.3176304671617957,0.5955152133515952,22.6,0.0895295850298882,0.0610847814639283,0.0309278350515463,0.036697247706422,0.0655344918378093,0.3986254295532646,0.0363893987698451,0.0343642611683848,00-0027654,Arrelious Benn,2016
1,2,12.0,0,14.0,2.0,1.0,0.0846560846560846,0.0714089103849632,0.1769703642536012,2.2,0.0864828693790149,0.0263736263736263,0.0454545454545454,0.0416666666666666,0.0210989010989011,0.25,0.0136645962732919,0.0416666666666666,00-0027654,Arrelious Benn,2017
64,107,862.0,6,1071.0,344.0,42.0,3.2842308148914983,4.440058511774466,8.034387180579373,186.0,0.4791016680824774,0.204945316214931,0.2058823529411764,0.2162162162162162,0.2306229196386115,1.5310834813499112,0.1346128794129141,0.1900532859680284,00-0027681,Brandon LaFell,2016
52,89,548.0,3,774.0,239.0,25.0,2.9097688047497976,3.0950073184850044,6.5311583300642,124.8,0.4102895319797384,0.1618428824571766,0.1515151515151515,0.1473684210526315,0.1534743059657413,1.0745098039215686,0.1077869135631866,0.1745098039215686,00-0027681,Brandon LaFell,2017
12,16,135.0,2,133.0,53.0,9.0,0.5642857142857143,0.6789691906442719,1.3217070048795616,37.5,0.3411140583554377,0.1573426573426573,0.2142857142857142,0.2340425531914893,0.2058741258741259,1.125,0.1249084005062953,0.1333333333333333,00-0027681,Brandon LaFell,2018
79,137,1032.0,5,1683.0,252.0,50.0,4.051510271241732,5.490569834651665,9.920664291118763,212.6,0.6616671741389049,0.2783171521035599,0.2890173410404624,0.2879581151832461,0.2782092772384035,1.9005524861878451,0.1805949610098367,0.2523020257826888,00-0027685,Emmanuel Sanders,2016
47,92,555.0,2,978.0,167.0,30.0,2.7401086434063684,3.2004713814486467,6.350492932123605,114.5,0.5326393141457441,0.1970880681818181,0.2158273381294964,0.2064516129032258,0.1826704545454545,1.3028169014084507,0.122467751941301,0.215962441314554,00-0027685,Emmanuel Sanders,2017
71,98,868.0,4,943.0,297.0,37.0,3.042418299434179,3.5958962528316696,7.080754826133436,198.22,0.5935385026024289,0.2900100233879051,0.2803030303030303,0.2789115646258503,0.2853413520436574,2.101694915254237,0.1877047783185924,0.2372881355932203,00-0027685,Emmanuel Sanders,2018
66,97,869.0,5,1028.0,237.0,41.0,3.0746846673162462,4.846022760514932,8.004242933334822,190.3,0.4964386481430368,0.1999079825166781,0.2,0.1982758620689655,0.1969634230503795,1.6092592592592592,0.1237981238371563,0.1796296296296296,00-0027685,Emmanuel Sanders,2019
61,82,726.0,5,723.0,170.0,33.0,2.60349393065864,3.329942313668941,6.236200515556218,164.8,0.4773040353372764,0.2149200710479573,0.191860465116279,0.1938775510204081,0.2136027235050325,1.635135135135135,0.1206071339705215,0.1846846846846846,00-0027685,Emmanuel Sanders,2020
42,72,626.0,4,1077.0,85.0,31.0,1.9957457676766772,3.4014869204364957,5.374659495820563,131.7,0.3924505254690491,0.1619244697361614,0.154228855721393,0.1508620689655172,0.1553460274018323,1.140255009107468,0.091716924105464,0.1311475409836065,00-0027685,Emmanuel Sanders,2021
9,21,194.0,2,333.0,30.0,9.0,0.5775401069518716,1.0439291101055808,1.597060537501714,40.4,0.5464997554142393,0.2583222370173103,0.2368421052631578,0.2682926829268293,0.3399911229471816,1.7168141592920354,0.170219937642201,0.1858407079646017,00-0027690,Eric Decker,2016
54,83,563.0,1,826.0,113.0,31.0,2.8305445290658797,3.30984351617495,6.562707254921285,116.3,0.402048064516129,0.165880966411314,0.197452229299363,0.1871345029239766,0.1469904874147655,1.1350806451612905,0.0997033760266104,0.1673387096774193,00-0027690,Eric Decker,2017
14,25,188.0,1,359.0,63.0,9.0,0.6999149817840735,1.3048695826404593,1.963281180524432,50.8,0.1618566494899875,0.0528981429375351,0.0494505494505494,0.0490196078431372,0.0514094234409372,0.3966244725738396,0.0428164455607437,0.0527426160337552,00-0027691,Andre Roberts,2016
1,4,12.0,0,20.0,7.0,1.0,0.1229385229385229,0.0712502681796832,0.2342829721335627,2.2,0.0569526795247506,0.0109890109890109,0.0188679245283018,0.0169491525423728,0.0087912087912087,0.0895522388059701,0.006121653959597,0.0298507462686567,00-0027691,Andre Roberts,2017
10,18,79.0,1,153.0,17.0,4.0,0.5642424242424242,0.3980578811712916,1.1250041531835404,37.9,0.1608035028811028,0.0480535279805352,0.0519480519480519,0.0561797752808988,0.0551094890510948,0.3224489795918367,0.0617404619945916,0.073469387755102,00-0027691,Andre Roberts,2018
3,7,20.0,0,109.0,5.0,1.0,0.2246466541588492,0.3699800507946882,0.5959560167945557,5.700000000000001,0.11846919127086,0.0180831826401446,0.0185185185185185,0.0169491525423728,0.0144665461121157,0.119047619047619,0.0151458787266833,0.0416666666666666,00-0027691,Andre Roberts,2019
4,5,34.0,0,48.0,5.0,2.0,0.1283260233918128,0.1382266610076424,0.289247697793069,7.1,0.0997093023255814,0.0370774263904034,0.0408163265306122,0.0350877192982456,0.0296619411123227,0.2833333333333333,0.0212460350709198,0.0416666666666666,00-0027691,Andre Roberts,2020
1,2,35.0,0,29.0,16.0,1.0,0.0714285714285714,0.1155378486055776,0.1880193511667615,12.4,0.0356545808824868,0.0243393602225312,0.0138888888888888,0.0120481927710843,0.019471488178025,0.196629213483146,0.0228816061411278,0.0112359550561797,00-0027691,Andre Roberts,2021
106,154,1284.0,12,1584.0,434.0,64.0,4.148662924824484,5.169543498614017,9.841674836266538,307.3,0.6785090155084945,0.3131707317073171,0.3282051282051282,0.3377777777777778,0.3305365853658537,2.29695885509839,0.2119164195572719,0.2754919499105545,00-0027793,Antonio Brown,2016
101,163,1533.0,9,2187.0,481.0,71.0,4.340053681384327,6.101476367118844,10.78111397905968,310.3,0.8168311102709632,0.3760117733627667,0.3604060913705584,0.358744394618834,0.3700401879209827,2.8707865168539324,0.2307612220007734,0.3052434456928839,00-0027793,Antonio Brown,2017
104,168,1297.0,15,1891.0,485.0,63.0,4.010579090358277,5.722646434299225,10.021721139546871,323.7,0.6897458550267181,0.2653979946797626,0.2647058823529412,0.2867647058823529,0.3005536898614572,2.0139751552795038,0.1956860801122006,0.2608695652173913,00-0027793,Antonio Brown,2018
4,8,56.0,1,92.0,7.0,3.0,0.2857142857142857,0.3484848484848485,0.6725108225108225,16.1,0.7073593073593074,0.2121212121212121,0.2307692307692307,0.2666666666666666,0.2696969696969697,2.0,0.162037037037037,0.2857142857142857,00-0027793,Antonio Brown,2019
45,62,483.0,4,549.0,251.0,27.0,1.62656965777982,1.4663825083902626,3.4663222425429137,117.1,0.4401668381720339,0.1867027444916892,0.216,0.2108843537414966,0.1857258319569877,1.523659305993691,0.1318723394671051,0.195583596214511,00-0027793,Antonio Brown,2020
42,62,545.0,4,734.0,190.0,29.0,1.6163659903950889,2.13600970526062,3.919755779275068,121.1,0.5266349200140806,0.2354211663066954,0.2338709677419354,0.2291666666666666,0.2283369330453563,1.841216216216216,0.1486071910663885,0.2094594594594594,00-0027793,Antonio Brown,2021
1,3,3.0,0,27.0,0.0,0.0,0.06734496124031,0.0546788141604495,0.1392926117727798,1.3,0.0734505494505494,0.005607476635514,0.0,0.0,0.0044859813084112,0.0329670329670329,0.0072747621712367,0.0329670329670329,00-0027796,Joe Webb,2016
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0489596083231334,0.0,00-0027796,Joe Webb,2017
2,3,13.0,0,17.0,6.0,0.0,0.0789473684210526,0.0661478599221789,0.1647245545771042,3.3,0.1713393405693221,0.048689138576779,0.0,0.0,0.0389513108614232,0.3421052631578947,0.0346347607052896,0.0789473684210526,00-0027796,Joe Webb,2018
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0244698205546492,0.0,00-0027816,Marc Mariani,2016
90,144,1083.0,5,1481.0,322.0,50.0,4.203499415782384,4.85988420289218,9.707168065698102,226.3,0.6157179519542261,0.2766990291262136,0.2762430939226519,0.2736318407960199,0.2713592233009709,1.9,0.1794095262256611,0.2526315789473684,00-0027874,Demaryius Thomas,2016
83,140,949.0,5,1462.0,299.0,53.0,4.116377016039756,5.166857161861888,9.791365537362957,205.9,0.6173081630724564,0.2587241003271537,0.2944444444444444,0.2914572864321608,0.2596108592090914,1.676678445229682,0.1697836268883171,0.2473498233215547,00-0027874,Demaryius Thomas,2017
59,89,677.0,5,907.0,277.0,37.0,2.8397351422796904,3.4016570759475213,6.640762666582801,156.70000000000002,0.4503838469455712,0.1739018751605445,0.2067039106145251,0.208955223880597,0.1845760455829811,1.359437751004016,0.1153206458544914,0.178714859437751,00-0027874,Demaryius Thomas,2018
36,58,433.0,1,590.0,170.0,22.0,1.9587559097681453,2.3604859214822738,4.590474009689809,85.30000000000001,0.3894252656202943,0.1684824902723735,0.1833333333333333,0.1716417910447761,0.1490717065036131,1.1895604395604396,0.1038091760983327,0.1593406593406593,00-0027874,Demaryius Thomas,2019
91,135,1077.0,4,1087.0,619.0,46.0,3.7943781187120416,4.100498280829437,8.561915974648668,223.1,0.5376066706421829,0.2489022417379246,0.2119815668202765,0.2074688796680498,0.232455126723673,1.8131313131313127,0.1585891184122606,0.2272727272727272,00-0027891,Golden Tate,2016
92,120,1003.0,5,716.0,613.0,44.0,3.425866484566347,2.4197187475033592,6.832602850101872,224.5,0.4413759678740812,0.2243847874720358,0.2095238095238095,0.205020920502092,0.2139905885983183,1.7596491228070177,0.1550521444851163,0.2105263157894736,00-0027891,Golden Tate,2017
74,113,795.0,4,742.0,427.0,34.0,3.190653096528963,3.021215824573753,6.900830721995071,182.9,0.4547497194163861,0.1894661582459485,0.1619047619047619,0.1589958158995816,0.1791591334933105,1.4454545454545455,0.1274617754052434,0.2054545454545454,00-0027891,Golden Tate,2018
49,85,676.0,6,817.0,284.0,30.0,2.366656216278808,2.8541085131892308,5.547860283650674,152.20000000000002,0.5017520254011647,0.2507418397626113,0.2479338842975206,0.2482758620689655,0.250593471810089,1.648780487804878,0.1546999512115791,0.2073170731707317,00-0027891,Golden Tate,2019
35,52,388.0,2,464.0,75.0,19.0,1.684646845929538,1.9160477283133936,3.868203678713683,86.52,0.335226498699967,0.1641285956006768,0.1532258064516129,0.1615384615384615,0.1979695431472081,1.0319148936170213,0.1079664570230607,0.1382978723404255,00-0027891,Golden Tate,2020
50,96,796.0,8,1386.0,140.0,38.0,3.1951201390976416,5.375348665844604,8.555424274737685,180.0,0.6947826086956522,0.2584415584415584,0.2467532467532467,0.2658959537572254,0.2909637730690362,1.99,0.1543342193260739,0.24,00-0027902,Dez Bryant,2016
69,132,838.0,6,1534.0,266.0,44.0,4.26048443283609,6.100613447545366,10.661156062535891,186.4,0.7128578182302681,0.2519542994588093,0.2716049382716049,0.2717391304347826,0.256108894112502,1.6997971602434077,0.144760958031748,0.2677484787018255,00-0027902,Dez Bryant,2017
6,11,47.0,2,52.0,34.0,3.0,0.4485454159367202,0.2775590647487793,0.8671094692292258,22.7,0.2150950717889018,0.0644718792866941,0.0909090909090909,0.125,0.1087203605722124,0.4747474747474747,0.069919300190969,0.1111111111111111,00-0027902,Dez Bryant,2020
33,54,324.0,3,430.0,128.0,20.0,1.5123429088985494,1.3847910214927528,3.2378680783927507,83.4,0.2137557413732187,0.0877335499593826,0.1104972375690607,0.1173469387755102,0.1101868399675061,0.5714285714285714,0.0686860700696743,0.0952380952380952,00-0027918,Andrew Hawkins,2016
66,100,964.0,4,1236.0,258.0,41.0,3.043265127942547,4.147094064070101,7.467863536762891,186.4,0.7409697168470537,0.3492753623188406,0.3153846153846154,0.3191489361702128,0.3521475625823452,2.6777777777777776,0.2092736050297518,0.2777777777777778,00-0027942,A.J. Green,2016
75,143,1078.0,8,1873.0,297.0,55.0,4.644646706098894,7.290734969829932,12.070484538029293,226.8,0.7800029630465763,0.3183697578263437,0.3333333333333333,0.331578947368421,0.318695806261075,2.1137254901960785,0.1958819871484833,0.2803921568627451,00-0027942,A.J. Green,2017
46,77,694.0,6,958.0,163.0,37.0,2.1881702477739062,3.6018699222483352,5.803564317234694,149.4,0.6452892144480931,0.2919646613378208,0.3032786885245901,0.3071428571428571,0.3002383957369233,2.084084084084084,0.1795500432650706,0.2312312312312312,00-0027942,A.J. Green,2018
47,104,523.0,2,1427.0,86.0,34.0,2.882645887580789,4.800183670172864,7.684097400492189,111.3,0.5100088225002521,0.1378855786976008,0.1691542288557214,0.1636363636363636,0.131361094537028,0.9001721170395869,0.0857591961905349,0.1790017211703958,00-0027942,A.J. Green,2020
54,92,848.0,3,1109.0,181.0,37.0,2.637033525216123,4.299310286845871,6.9650674886162935,156.8,0.4507667976375812,0.1955268618860964,0.1822660098522167,0.1746724890829694,0.1794984125858002,1.50354609929078,0.1015688763943049,0.1631205673758865,00-0027942,A.J. Green,2021
24,47,236.0,2,515.0,56.0,11.0,1.2515995447034682,2.028203304935349,3.2971416305099464,61.6,0.2481510754367532,0.0747071858182969,0.0714285714285714,0.0783132530120482,0.0930990819879708,0.4521072796934866,0.0572299230740644,0.0900383141762452,00-0027942,A.J. Green,2022
83,129,1409.0,6,1821.0,396.0,64.0,3.8007835419031353,5.910742703355564,9.838695205203598,259.90000000000003,0.746818836643601,0.3187061750735128,0.3047619047619048,0.2880658436213992,0.2913285764224466,2.917184265010352,0.1698315407033731,0.2670807453416149,00-0027944,Julio Jones,2016
88,148,1444.0,3,2105.0,486.0,67.0,4.638885760183935,7.1862548915968265,11.98870706439368,251.9,0.7719077568134172,0.3482875060299083,0.335,0.3167420814479638,0.3072014333953553,2.7245283018867923,0.1857477841520786,0.2792452830188679,00-0027944,Julio Jones,2017
113,170,1677.0,8,2377.0,448.0,80.0,4.499256190179912,7.251675282582462,11.825056983077593,325.90000000000003,0.7741250280631937,0.3388563346130531,0.3361344537815126,0.3211678832116788,0.315529512134887,2.717990275526742,0.1942007913428994,0.2755267423014587,00-0027944,Julio Jones,2018
99,157,1394.0,6,1955.0,342.0,77.0,3.9497012130586526,6.033290784492886,10.147855368732998,274.1,0.6727998516924685,0.294279079586236,0.3208333333333333,0.3108614232209737,0.2798677081134332,2.1987381703470037,0.1798108083286319,0.2476340694006309,00-0027944,Julio Jones,2019
51,68,771.0,3,764.0,231.0,36.0,1.802141847730083,2.2775575497440417,4.2975030564159535,146.10000000000002,0.4758060143955422,0.2766415500538213,0.2571428571428571,0.2516129032258064,0.261313240043057,2.1841359773371103,0.1649952568098658,0.1926345609065155,00-0027944,Julio Jones,2020
31,48,434.0,1,579.0,112.0,19.0,1.573468660968661,2.4068775343204414,4.0450172654773,80.4,0.4259651852572206,0.1940966010733452,0.1652173913043478,0.1574803149606299,0.1719439475253428,1.391025641025641,0.0954483937602393,0.1538461538461538,00-0027944,Julio Jones,2021
24,43,299.0,2,603.0,114.0,13.0,1.0368018046890182,1.9982388025080835,2.9539698687891858,70.4,0.2977662277859262,0.1012529630883846,0.087248322147651,0.0903614457831325,0.1045317822354136,0.6557017543859649,0.0720705964251346,0.094298245614035,00-0027944,Julio Jones,2022
11,19,74.0,3,131.0,28.0,4.0,0.6454702302528389,0.495157986405947,1.3148159358634213,36.4,0.1644196031408347,0.0415964024732996,0.0444444444444444,0.0673076923076923,0.0761342648357825,0.2948207171314741,0.0521519857871511,0.0756972111553784,00-0027944,Julio Jones,2023
20,49,267.0,3,660.0,61.0,14.0,1.5785277730684464,2.4166050016877696,4.059415160784108,64.7,0.3693449035682751,0.1162891986062717,0.125,0.1349206349206349,0.1358885017421602,0.7235772357723578,0.0739225812348613,0.1327913279132791,00-0027996,Torrey Smith,2016
36,68,430.0,2,881.0,131.0,11.0,1.8561162132037492,2.4832087120338056,4.522420418229288,90.7,0.3143611983249568,0.1083942525838164,0.0569948186528497,0.0562770562770562,0.0972417178565268,0.7624113475177305,0.0593633007827839,0.1205673758865248,00-0027996,Torrey Smith,2017
17,31,190.0,2,417.0,48.0,12.0,0.9152949205890384,1.5177727372299743,2.4353832969445395,50.0,0.3043793628065151,0.0946686596910812,0.1111111111111111,0.1147540983606557,0.1043063563242935,0.6418918918918919,0.0661393158549168,0.1047297297297297,00-0027996,Torrey Smith,2018
60,84,610.0,4,531.0,364.0,36.0,2.0885271141207493,1.6761121376676726,4.306069167548495,148.3,0.3450335570469798,0.1717342342342342,0.2105263157894736,0.2010050251256281,0.1659588159588159,1.2103174603174602,0.1172072584724329,0.1666666666666666,00-0028002,Randall Cobb,2016
66,92,653.0,4,555.0,412.0,29.0,2.558714948099754,2.021205646530726,5.2529163747211385,159.4,0.39855263504785,0.2082934609250398,0.1858974358974359,0.1853932584269663,0.2029984051036683,1.3112449799196788,0.1393356643356643,0.1847389558232931,00-0028002,Randall Cobb,2017
38,61,383.0,2,522.0,233.0,18.0,1.6006804488020066,1.4927086896038029,3.445916755925672,86.30000000000001,0.3840850624330115,0.1670300915830789,0.1682242990654205,0.1680672268907563,0.1669574065997965,1.0609418282548475,0.1114958269812149,0.1689750692520775,00-0028002,Randall Cobb,2018
55,83,828.0,3,824.0,329.0,41.0,2.351278473181104,2.3187640594238923,5.15005255136838,154.9,0.348556787254504,0.1790657439446366,0.1915887850467289,0.180327868852459,0.1632525951557093,1.486535008976661,0.0983017718434279,0.1490125673249551,00-0028002,Randall Cobb,2019
38,48,441.0,3,323.0,171.0,20.0,1.4614515852735477,1.2320695870863072,3.0546260888707364,100.1,0.3018320942727526,0.1529656607700312,0.1492537313432835,0.1493506493506493,0.1523725286160249,1.3008849557522124,0.1063513312509296,0.1415929203539823,00-0028002,Randall Cobb,2020
28,39,375.0,5,307.0,138.0,21.0,1.140007471708136,1.0913410351708377,2.4739499321817897,95.6,0.2265346269773313,0.1275076504590275,0.1458333333333333,0.1566265060240964,0.1474606658217674,0.959079283887468,0.0933283870589843,0.0997442455242966,00-0028002,Randall Cobb,2021
34,50,417.0,1,475.0,185.0,19.0,1.550428792332817,1.9515429347962692,3.6917232428566154,81.7,0.2842442816261087,0.1400268636668905,0.1275167785234899,0.119047619047619,0.1225478067229861,0.9586206896551724,0.0744541245944665,0.1149425287356321,00-0028002,Randall Cobb,2022
5,17,39.0,1,165.0,23.0,3.0,0.5739549339549339,0.7200663087492573,1.3649788170568808,16.9,0.1577055052384743,0.0243142144638403,0.0389610389610389,0.0481927710843373,0.0527847049044056,0.1413043478260869,0.0298186181099583,0.0615942028985507,00-0028002,Randall Cobb,2023
4,6,89.0,1,93.0,33.0,3.0,0.2121212121212121,0.3398711236407571,0.5560916047303481,18.9,0.315123820754717,0.2129186602870813,0.2142857142857142,0.2352941176470588,0.2370015948963317,1.679245283018868,0.1334557265922892,0.1132075471698113,00-0028050,Greg Salas,2016
11,27,152.0,0,393.0,45.0,8.0,0.7570957229045464,1.1113164750943785,1.9135651169228844,26.2,0.2712839388632925,0.0799158780231335,0.0784313725490196,0.0695652173913043,0.0639327024185068,0.5801526717557252,0.0414898334072338,0.1030534351145038,00-0028052,Cecil Shorts,2016
